strategy,family,symbol,bucket,scope,events,months,eligible,mean_bp,ci_low_bp,ci_high_bp,p_positive,p_two_sided,oos_bh_q,oos_by_q,oos_family_bh_q,oos_family_by_q,primary_selection,selected_strategy,oos_fdr_significant,selected_oos_fdr_significant
btc_long_ret-2_oi-2_entry30_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,8,7,False,243.957334234975,118.03720716154673,355.80184232916884,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry30_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,1,1,False,173.36130479007906,173.36130479007906,173.36130479007906,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry30_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,4,3,False,-376.2068517978761,-1186.8982359011286,8.206303519228811,0.8695652173913043,0.1724137931034483,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry30_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,4,2,False,65.9507457749804,-46.89000132950637,404.47298708844073,0.24737631184407796,0.5027486256871564,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,all,primary,25,11,True,-22.34077291048607,-72.07683781001141,17.829040177026748,0.816591704147926,0.344327836081959,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,uptrend,primary,12,7,True,0.5095431487558363,-57.21059818392714,56.43058573191263,0.4862568715642179,0.9815092453773113,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,downtrend,primary,13,5,True,-43.433372349786296,-119.07366930515974,12.036178750820909,0.8545727136431784,0.21539230384807595,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,11,7,True,4.404209451152226,-55.23179220345855,59.187886635101975,0.4332833583208396,0.8660669665167416,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,1,1,False,-42.33178617760446,-42.33178617760446,-42.33178617760446,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,6,4,False,-35.34285980731416,-120.86944222484523,64.39802559297149,0.7316341829085458,0.5782108945527237,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,7,2,False,-50.36809738619097,-213.69381827218746,14.962190968207626,0.7406296851574213,0.496751624187906,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,all,primary,23,11,True,24.71649913674145,-99.96065502548008,126.52116248765923,0.31384307846076964,0.6501749125437282,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,uptrend,primary,11,7,True,152.12041410833655,-15.53209362418426,328.0125829823568,0.04447776111944028,0.08345827086456771,0.7294352823588207,1.0,0.6907134667960138,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,downtrend,primary,12,5,True,-92.07042292055401,-270.9257628066873,-0.5887608153907607,0.8620689655172413,0.1504247876061969,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,10,7,True,152.71866925076486,-33.51732148689577,345.718548602036,0.05247376311844078,0.0944527736131934,0.7171414292853573,1.0,0.6521739130434783,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,1,1,False,146.1378626840533,146.1378626840533,146.1378626840533,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,6,4,False,-178.90310872022033,-467.20702557281754,-42.9524453995813,0.9645177411294353,0.03948025987006497,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,6,2,False,-5.237737120887694,-71.77248435175241,8.069212325285244,0.7476261869065467,0.4987506246876562,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,all,primary,17,10,True,31.695485786447907,-129.21887404691861,173.9101919192846,0.3458270864567716,0.6856571714142928,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,uptrend,primary,9,7,False,205.5778079715846,93.29332683510219,279.5282128973006,0.0004997501249375312,0.0014992503748125937,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,downtrend,primary,8,4,False,-163.9221266718309,-742.0276859063779,17.624487910818754,0.7236381809095452,0.40379810094952523,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,8,7,False,223.04781144904427,90.07354118933661,340.7673551033884,0.0004997501249375312,0.0009995002498750624,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,1,1,False,65.81778015190733,65.81778015190733,65.81778015190733,0.0004997501249375312,0.0004997501249375312,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,4,3,False,-392.3807732942934,-1261.0724167004953,36.53941028479835,0.8520739630184908,0.1889055472263868,,,,,False,False,False,False
btc_long_ret-2_oi-2_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,4,2,False,64.5365199506316,-20.205356837140446,318.76215031394776,0.25237381309345325,0.5077461269365318,,,,,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,all,primary,72,12,True,-16.70665803207689,-49.40125521056474,24.028846270257436,0.7986006996501749,0.3938030984507746,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,uptrend,primary,27,8,True,-3.207669512479233,-35.83411084908014,21.39904738872956,0.6126936531734133,0.7906046976511744,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,downtrend,primary,45,6,True,-24.80605114383548,-81.97299522912107,40.41775705590654,0.7521239380309845,0.4587706146926537,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,22,8,True,-11.996584036280199,-49.569910192700135,24.717268195316755,0.7656171914042978,0.48425787106446777,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,5,2,False,35.46355439224504,-80.32402134725046,64.41044832711891,0.0004997501249375312,0.24287856071964017,,,,,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,22,5,True,-83.9940186139638,-139.7725922898854,-14.317372966052906,1.0,0.012993503248375811,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,23,4,False,31.80852643628725,-25.78451891639055,96.84067167509994,0.1924037981009495,0.3488255872063968,,,,,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,all,primary,60,12,True,21.025903649344915,-49.75047847389054,95.14230864947626,0.2753623188405797,0.5627186406796602,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,uptrend,primary,25,8,True,102.88438528440973,-16.7844057177901,174.28524802732636,0.0009995002498750624,0.03298350824587706,0.044131780263714296,0.3058648306585885,0.04397801099450275,0.30112881484563464,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,downtrend,primary,35,6,True,-37.44444037570139,-100.587481598637,3.095007493900596,0.8850574712643678,0.16091954022988506,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,21,8,True,100.91152087184955,-15.652582073593337,187.55987094364085,0.008995502248875561,0.046476761619190406,0.37291354322838577,1.0,0.3391304347826087,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,4,2,False,113.24192345035078,-91.52197929495664,181.49655769878657,0.0004997501249375312,0.2513743128435782,,,,,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,18,5,True,-109.5631304881929,-252.1795789503511,-22.404544272628264,0.9410294852573713,0.06446776611694154,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,17,4,False,38.91652562576021,4.982049769406068,132.98643730432323,0.1934032983508246,0.1969015492253873,,,,,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,all,primary,39,12,True,16.138596382609514,-103.33747070616639,121.48682123285239,0.3918040979510245,0.7701149425287356,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,uptrend,primary,19,8,True,120.79154459483861,0.6887245893528825,218.7506646525619,0.0079960019990005,0.027486256871564217,0.2725137431284358,1.0,0.2638680659670165,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,downtrend,primary,20,6,True,-83.28170441900812,-322.1973577072436,60.530563607626725,0.7611194402798601,0.4192903548225887,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,17,8,True,138.15773095456936,11.774683505453734,258.4965984381929,0.010494752623688156,0.026986506746626688,0.37291354322838577,1.0,0.3391304347826087,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,2,2,False,-26.821039462872506,-209.6390965219268,155.9970175961818,0.7466266866566716,0.4867566216891554,,,,,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,12,5,True,-140.0250239612865,-589.7198500693764,90.63096377705587,0.7806096951524237,0.3748125937031484,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry0_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,8,3,False,1.8332748944095556,-148.97855220450273,126.2382242656516,0.35082458770614694,0.7716141929035483,,,,,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,all,primary,72,12,True,-12.299556861709338,-45.94374597054057,31.570902102537993,0.6931534232883558,0.5697151424287856,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,uptrend,primary,27,8,True,-13.230758834499952,-43.013684580266485,30.82713210754456,0.7906046976511744,0.4877561219390305,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,downtrend,primary,45,6,True,-11.740835678034967,-77.75237738812106,50.696551410359184,0.5817091454272864,0.7321339330334833,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,22,8,True,-18.135761463789763,-65.70700049898201,39.02807895876234,0.7551224387806097,0.5292353823088456,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,5,2,False,8.351252734375219,-77.50447468531306,29.81518458929729,0.26936531734132935,0.5032483758120939,,,,,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,22,5,True,-77.79410206048738,-136.32301058089246,-19.550713375322662,0.9930034982508745,0.017991004497751123,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,23,4,False,51.44054955735431,4.946713019853513,106.9826648249136,0.06696651674162919,0.06696651674162919,,,,,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,all,primary,60,12,True,3.97678251682058,-68.85449971252574,69.29152497374166,0.4867566216891554,0.9180409795102449,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,uptrend,primary,25,8,True,68.85725625734304,-32.0773542584962,142.651181487275,0.0384807596201899,0.1024487756121939,0.6665196813358026,1.0,0.6316841579210395,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,downtrend,primary,35,6,True,-42.366413012124035,-133.02866294354484,26.163177010235238,0.8065967016491754,0.30884557721139433,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,21,8,True,75.86281055019496,-43.89972596812924,178.19171291926358,0.07296351824087956,0.15092453773113443,0.8725220722971847,1.0,0.827977315689981,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,4,2,False,32.07809621987036,-172.6599036595593,100.32409617968024,0.25737131434282856,0.5002498750624688,,,,,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,18,5,True,-120.86126859074642,-290.27750878716097,-7.222650786093443,0.9260369815092454,0.0879560219890055,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,17,4,False,40.74578701229967,-7.114650098429964,121.60762604428474,0.1344327836081959,0.18340829585207397,,,,,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,all,primary,39,12,True,4.7196931214898905,-140.57327469469496,133.54748558138874,0.4862568715642179,0.9495252373813093,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,uptrend,primary,19,8,True,89.55743032863728,-20.125059316608397,193.36112728551117,0.05297351324337831,0.12143928035982009,0.7796614513256193,1.0,0.7360530261185197,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,downtrend,primary,20,6,True,-75.87615722530016,-381.2184701876149,109.53417739309535,0.6931534232883558,0.5652173913043478,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,17,8,True,108.0304654327163,-12.736086587773435,236.2179344091828,0.04297851074462768,0.08295852073963018,0.6492017149320076,1.0,0.5903890160183066,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,2,2,False,-67.46336805603424,-308.28804090214754,173.36130479007906,0.7576211894052973,0.48425787106446777,,,,,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,12,5,True,-152.93492667966794,-642.8378976139135,126.56220319901279,0.7706146926536732,0.4122938530734633,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry30_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,8,3,False,39.71199695625148,-209.65053990253213,209.0282632620584,0.39080459770114945,0.7841079460269865,,,,,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,all,primary,72,12,True,-12.598351527692442,-52.58373266130215,40.241579668825395,0.6671664167916042,0.6376811594202898,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,uptrend,primary,27,8,True,-19.73847654311356,-48.56240969417904,27.008259217959395,0.9120439780109945,0.25837081459270367,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,downtrend,primary,45,6,True,-8.314276518439767,-81.1205936348676,66.02025316153842,0.5857071464267866,0.784607696151924,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,22,8,True,-23.403822575720714,-62.34643590060713,26.196885797068216,0.855072463768116,0.31984007996002,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,5,2,False,-3.610953999642052,-13.016772149763312,34.01231860084299,0.7336331834082959,0.5107446276861569,,,,,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,22,5,True,-75.56781313025918,-140.40229214222214,-21.287359000179173,0.9865067466266867,0.02148925537231384,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,23,4,False,56.01519328417011,-6.358932586480242,140.6021072053249,0.06746626686656672,0.20389805097451275,,,,,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,all,primary,60,12,True,0.9892185014657787,-72.48710713968067,62.073063862162385,0.49825087456271866,0.975512243878061,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,uptrend,primary,25,8,True,54.65881917362184,-49.23406010423089,130.8413004469375,0.08495752123938032,0.20339830084957522,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,downtrend,primary,35,6,True,-37.34621055007426,-132.02449591228714,28.619145893526948,0.7821089455272364,0.3828085957021489,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,21,8,True,64.55493789972206,-55.48972398098836,157.97058079042364,0.10194902548725637,0.2288855572213893,1.0,1.0,0.9503105590062112,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,4,2,False,2.7041958615957213,-85.78362393958304,32.20013579532198,0.25037481259370314,0.5122438780609695,,,,,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,18,5,True,-106.07912188052181,-277.3744080770427,1.1115826920611973,0.8940529735132434,0.127936031984008,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit24h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,17,4,False,35.4298132115761,-5.339779784218263,86.42325317443044,0.08395802098950525,0.13243378310844578,,,,,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,all,primary,39,12,True,7.9680459795849155,-142.22739190269,136.15331101148607,0.46526736631684157,0.9130434782608695,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,uptrend,primary,19,8,True,101.78391036466037,-35.95520044157635,225.53282437531092,0.05247376311844078,0.11144427786106946,0.7796614513256193,1.0,0.7360530261185197,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,downtrend,primary,20,6,True,-81.15702518623678,-390.683584450865,110.29448235453802,0.7331334332833583,0.5297351324337831,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,17,8,True,122.14735081895557,-22.76013670953675,260.699480645669,0.030484757621189407,0.07096451774112944,0.5737131434282858,1.0,0.5217391304347826,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,2,2,False,-71.30533349684873,-208.4284471456048,65.81778015190733,0.7476261869065467,0.5102448775612194,,,,,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,12,5,True,-157.74360153937178,-677.2133000569801,124.90363077834627,0.7801099450274862,0.3988005997001499,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-2_oinone_entry60_exit72h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,8,3,False,33.72283934346575,-219.5096458024669,205.7351909838169,0.37181409295352325,0.7931034482758621,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,all,primary,16,8,True,-33.40436978196868,-139.73269403620336,74.70389759151178,0.7396301849075462,0.5252373813093453,1.0,1.0,1.0,1.0,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,uptrend,primary,7,5,False,85.40010583054777,-8.090743243616947,151.379832064139,0.005497251374312844,0.04047976011994003,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,downtrend,primary,9,4,False,-125.80785081392592,-257.8750770206147,2.939942547928574,0.952023988005997,0.08345827086456771,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_low_vol,exploratory,7,5,False,85.40010583054777,-3.3929618551454346,149.39584503002501,0.005997001499250375,0.04147926036981509,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,uptrend_high_vol,exploratory,0,0,False,,,,,,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_low_vol,exploratory,5,2,False,-134.62917788717533,-211.70088502444716,-83.24803979566074,1.0,0.0004997501249375312,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit4h,liq_reversion,BTCUSDT,downtrend_high_vol,exploratory,4,2,False,-114.7811919723642,-304.0492690167822,74.48688507205382,0.750624687656172,0.49225387306346824,,,,,False,False,False,False
btc_long_ret-3_oi-1_entry0_exit24h,liq_reversion,BTCUSDT,all,primary,15,8,True,79.73190741611432,-147.55219319393154,230.83725410323882,0.1904047976011994,0.41379310344827586,1.0,1.0,1.0,1.0,False,False,False,False
