bucket,date,rate_binance,rate_bybit,rate_hyperliquid,trail7_binance,trail7_bybit,trail7_hyperliquid,day_date
1755504000000,2025-08-18 08:00:00,-6.82e-06,9.278e-05,4.98912e-05,7.159904761904761e-05,7.988380952380953e-05,0.00014939810952380956,2025-08-18
1755532800000,2025-08-18 16:00:00,5.296e-05,2.41e-05,3.474000000000001e-06,6.93590476190476e-05,7.62695238095238e-05,0.0001433960380952381,2025-08-18
1755561600000,2025-08-19 00:00:00,7.137e-05,5.472e-05,-6.63012e-05,6.799571428571426e-05,7.411333333333333e-05,0.00013547693333333335,2025-08-19
1755590400000,2025-08-19 08:00:00,6.262e-05,-9.7e-06,5.48056e-05,6.717380952380952e-05,6.88895238095238e-05,0.00013278436190476193,2025-08-19
1755619200000,2025-08-19 16:00:00,3.167e-05,2.078e-05,8.75646e-05,6.46138095238095e-05,6.840238095238096e-05,0.00013174138571428573,2025-08-19
1755648000000,2025-08-20 00:00:00,4.543e-05,0.0001,9.56615e-05,6.338523809523808e-05,6.840238095238096e-05,0.00012461422857142857,2025-08-20
1755676800000,2025-08-20 08:00:00,1.364e-05,0.0001,9.1331e-05,5.927285714285713e-05,6.840238095238096e-05,0.00011178662380952382,2025-08-20
1755705600000,2025-08-20 16:00:00,4.936e-05,0.0001,0.0001,5.686142857142855e-05,6.840238095238096e-05,0.00010103807619047623,2025-08-20
1755734400000,2025-08-21 00:00:00,1.143e-05,8.933e-05,0.0001,5.2643809523809515e-05,6.789428571428571e-05,8.573914761904764e-05,2025-08-21
1755763200000,2025-08-21 08:00:00,7.757e-05,0.0001,9.23147e-05,5.157571428571428e-05,6.789428571428571e-05,8.216283809523812e-05,2025-08-21
1755792000000,2025-08-21 16:00:00,7.414e-05,0.0001,9.024920000000001e-05,5.0344285714285704e-05,6.789428571428571e-05,8.090431428571431e-05,2025-08-21
1755820800000,2025-08-22 00:00:00,7.296e-05,7.466e-05,9.524920000000001e-05,5.289523809523808e-05,6.697571428571429e-05,8.067808571428573e-05,2025-08-22
1755849600000,2025-08-22 08:00:00,0.0001,0.0001,0.0001,5.385238095238094e-05,6.697571428571429e-05,8.067808571428573e-05,2025-08-22
1755878400000,2025-08-22 16:00:00,5.867e-05,7.665e-05,0.0001,5.4873809523809506e-05,6.586380952380952e-05,8.067808571428574e-05,2025-08-22
1755907200000,2025-08-23 00:00:00,0.0001,0.0001,0.0001,5.5421428571428566e-05,6.908809523809524e-05,8.067808571428574e-05,2025-08-23
1755936000000,2025-08-23 08:00:00,0.0001,0.0001,0.0001,5.624619047619047e-05,7.122238095238096e-05,8.067808571428573e-05,2025-08-23
1755964800000,2025-08-23 16:00:00,9.711e-05,0.0001,0.0001867559,5.657380952380951e-05,7.359e-05,8.480931904761907e-05,2025-08-23
1755993600000,2025-08-24 00:00:00,0.0001,0.0001,0.0001,5.742809523809522e-05,7.869714285714286e-05,8.480931904761907e-05,2025-08-24
1756022400000,2025-08-24 08:00:00,0.0001,0.0001,0.0001364506,5.996142857142857e-05,8.026904761904762e-05,8.654506190476193e-05,2025-08-24
1756051200000,2025-08-24 16:00:00,0.0001,0.0001,0.0003487854,6.383666666666666e-05,8.206285714285714e-05,9.839198571428575e-05,2025-08-24
1756080000000,2025-08-25 00:00:00,0.0001,0.0001,0.0002367795,6.724333333333333e-05,8.206285714285715e-05,0.00010490529523809526,2025-08-25
1756108800000,2025-08-25 08:00:00,0.0001,0.0001,0.0001,7.232999999999998e-05,8.240666666666666e-05,0.00010729142857142859,2025-08-25
1756137600000,2025-08-25 16:00:00,8.344e-05,0.0001,0.0001,7.378142857142857e-05,8.602095238095237e-05,0.00011188790476190478,2025-08-25
1756166400000,2025-08-26 00:00:00,4.522e-05,0.0001,0.0001,7.253619047619047e-05,8.817714285714286e-05,0.00011980700952380956,2025-08-26
1756195200000,2025-08-26 08:00:00,3.9e-05,0.0001,0.0001,7.141142857142856e-05,9.340095238095239e-05,0.00012195912380952383,2025-08-26
1756224000000,2025-08-26 16:00:00,0.0001,0.0001,0.0001,7.46652380952381e-05,9.717333333333332e-05,0.00012255128571428574,2025-08-26
1756252800000,2025-08-27 00:00:00,1.802e-05,0.0001,0.0001,7.335999999999999e-05,9.717333333333335e-05,0.00012275788095238098,2025-08-27
1756281600000,2025-08-27 08:00:00,5.503e-05,0.0001,0.0001,7.533095238095238e-05,9.717333333333335e-05,0.0001231706904761905,2025-08-27
1756310400000,2025-08-27 16:00:00,3.496e-05,4.016e-05,0.00010408820000000001,7.464523809523808e-05,9.432380952380953e-05,0.00012336536666666668,2025-08-27
1756339200000,2025-08-28 00:00:00,5.297e-05,3.951e-05,0.0001,7.662333333333332e-05,9.195142857142856e-05,0.0001233653666666667,2025-08-28
1756368000000,2025-08-28 08:00:00,9.693e-05,8.813e-05,0.0001,7.754523809523808e-05,9.138619047619047e-05,0.00012373133333333335,2025-08-28
1756396800000,2025-08-28 16:00:00,7.512e-05,7.6e-05,0.0001,7.759190476190476e-05,9.024333333333334e-05,0.00012419565714285718,2025-08-28
1756425600000,2025-08-29 00:00:00,4.261e-05,4.099e-05,0.0001,7.614666666666667e-05,8.864e-05,0.00012442188571428573,2025-08-29
1756454400000,2025-08-29 08:00:00,5.856e-05,3.251e-05,0.0001,7.417333333333333e-05,8.542619047619048e-05,0.00012442188571428573,2025-08-29
1756483200000,2025-08-29 16:00:00,6.44e-06,4.476e-05,8.47107e-05,7.168619047619046e-05,8.390761904761906e-05,0.00012369382380952382,2025-08-29
1756512000000,2025-08-30 00:00:00,7.523e-05,0.0001,-5.93461e-05,7.050666666666666e-05,8.390761904761904e-05,0.00011610591428571432,2025-08-30
1756540800000,2025-08-30 08:00:00,7.979e-05,0.0001,9.548960000000001e-05,6.95442857142857e-05,8.390761904761904e-05,0.00011589113333333335,2025-08-30
1756569600000,2025-08-30 16:00:00,8.042e-05,0.0001,0.0001,6.87495238095238e-05,8.390761904761904e-05,0.00011175990000000002,2025-08-30
1756598400000,2025-08-31 00:00:00,-1.232e-05,0.0001,0.0001,6.340095238095238e-05,8.390761904761906e-05,0.00011175990000000002,2025-08-31
1756627200000,2025-08-31 08:00:00,4.749e-05,3.706e-05,0.0001,6.090047619047619e-05,8.09104761904762e-05,0.00011002415714285716,2025-08-31
1756656000000,2025-08-31 16:00:00,0.0001,5.329e-05,0.0001,6.090047619047619e-05,7.868619047619047e-05,9.817723333333336e-05,2025-08-31
1756684800000,2025-09-01 00:00:00,4.66e-05,4.929e-05,0.0001,5.835761904761904e-05,7.627142857142856e-05,9.166392380952384e-05,2025-09-01
1756713600000,2025-09-01 08:00:00,0.0001,0.0001,0.0001,5.835761904761904e-05,7.627142857142856e-05,9.166392380952384e-05,2025-09-01
1756742400000,2025-09-01 16:00:00,4.963e-05,0.0001,0.0001,5.674761904761904e-05,7.627142857142856e-05,9.166392380952384e-05,2025-09-01
1756771200000,2025-09-02 00:00:00,6.946e-05,0.0001,0.0001,5.790190476190475e-05,7.627142857142858e-05,9.166392380952383e-05,2025-09-02
1756800000000,2025-09-02 08:00:00,8.805e-05,0.0001,9.87704e-05,6.0237619047619046e-05,7.627142857142856e-05,9.160537142857145e-05,2025-09-02
1756828800000,2025-09-02 16:00:00,6.356e-05,0.0001,0.0001,5.850238095238094e-05,7.627142857142856e-05,9.160537142857145e-05,2025-09-02
1756857600000,2025-09-03 00:00:00,7.67e-06,0.0001,0.0001,5.80095238095238e-05,7.627142857142856e-05,9.160537142857145e-05,2025-09-03
1756886400000,2025-09-03 08:00:00,5.127e-05,0.0001,0.0001,5.783047619047618e-05,7.627142857142856e-05,9.160537142857145e-05,2025-09-03
1756915200000,2025-09-03 16:00:00,2.344e-05,0.0001,0.0001,5.7281904761904756e-05,7.91209523809524e-05,9.141069523809525e-05,2025-09-03
1756944000000,2025-09-04 00:00:00,1.808e-05,9.011e-05,0.0001,5.562047619047618e-05,8.15304761904762e-05,9.141069523809526e-05,2025-09-04
1756972800000,2025-09-04 08:00:00,4.385e-05,5.43e-05,0.0001,5.309285714285713e-05,7.991952380952381e-05,9.141069523809526e-05,2025-09-04
1757001600000,2025-09-04 16:00:00,7.941e-05,5.321e-05,0.0001,5.329714285714285e-05,7.883428571428571e-05,9.141069523809526e-05,2025-09-04
1757030400000,2025-09-05 00:00:00,7.532e-05,9.591e-05,0.0001,5.48547619047619e-05,8.144952380952382e-05,9.141069523809526e-05,2025-09-05
1757059200000,2025-09-05 08:00:00,0.0001,0.0001,0.0001,5.682809523809522e-05,8.466333333333333e-05,9.141069523809525e-05,2025-09-05
1757088000000,2025-09-05 16:00:00,7.872e-05,9.934e-05,0.0001,6.026999999999999e-05,8.726238095238095e-05,9.213875714285716e-05,2025-09-05
1757116800000,2025-09-06 00:00:00,1.297e-05,8.521e-05,0.0001,5.7305238095238086e-05,8.655809523809525e-05,9.972666666666667e-05,2025-09-06
1757145600000,2025-09-06 08:00:00,5.66e-05,4.635e-05,0.0001,5.620095238095237e-05,8.400333333333334e-05,9.994144761904766e-05,2025-09-06
1757174400000,2025-09-06 16:00:00,5.11e-05,-8.97e-06,7.77942e-05,5.480476190476189e-05,7.881428571428572e-05,9.88840285714286e-05,2025-09-06
1757203200000,2025-09-07 00:00:00,1.97e-05,4.448e-05,8.57357e-05,5.63295238095238e-05,7.61704761904762e-05,9.820477619047622e-05,2025-09-07
1757232000000,2025-09-07 08:00:00,3.611e-05,0.0001,8.19024e-05,5.578761904761904e-05,7.916761904761904e-05,9.734298571428574e-05,2025-09-07
1757260800000,2025-09-07 16:00:00,6.969e-05,7.039e-05,9.08153e-05,5.4344285714285706e-05,7.998190476190477e-05,9.690561904761907e-05,2025-09-07
1757289600000,2025-09-08 00:00:00,9.404e-05,0.0001,6.93313e-05,5.660333333333332e-05,8.239666666666667e-05,9.544520476190478e-05,2025-09-08
1757318400000,2025-09-08 08:00:00,6.682e-05,2.857e-05,9.67798e-05,5.502333333333332e-05,7.89952380952381e-05,9.529186190476192e-05,2025-09-08
1757347200000,2025-09-08 16:00:00,7.311e-05,7.948e-05,0.0001,5.614142857142855e-05,7.801809523809524e-05,9.529186190476192e-05,2025-09-08
1757376000000,2025-09-09 00:00:00,3.799e-05,2.551e-05,0.0001,5.4642857142857135e-05,7.447095238095238e-05,9.529186190476192e-05,2025-09-09
1757404800000,2025-09-09 08:00:00,0.0001,1.604e-05,0.0001,5.521190476190475e-05,7.047285714285714e-05,9.53504142857143e-05,2025-09-09
1757433600000,2025-09-09 16:00:00,0.0001,1.388e-05,0.0001,5.6947142857142845e-05,6.637190476190477e-05,9.53504142857143e-05,2025-09-09
1757462400000,2025-09-10 00:00:00,5.805e-05,3.935e-05,0.0001,5.934619047619046e-05,6.348380952380953e-05,9.53504142857143e-05,2025-09-10
1757491200000,2025-09-10 08:00:00,5.026e-05,0.0001,0.0001,5.929809523809523e-05,6.348380952380952e-05,9.535041428571432e-05,2025-09-10
1757520000000,2025-09-10 16:00:00,0.0001,7.774e-05,0.0001,6.294380952380951e-05,6.242380952380953e-05,9.535041428571432e-05,2025-09-10
1757548800000,2025-09-11 00:00:00,5.843e-05,8.19e-06,0.0001,6.486523809523809e-05,5.852285714285714e-05,9.53504142857143e-05,2025-09-11
1757577600000,2025-09-11 08:00:00,4.283e-05,4.762e-05,0.0001,6.481666666666665e-05,5.8204761904761904e-05,9.53504142857143e-05,2025-09-11
1757606400000,2025-09-11 16:00:00,3.326e-05,0.0001,0.0001,6.261904761904761e-05,6.0432857142857146e-05,9.53504142857143e-05,2025-09-11
1757635200000,2025-09-12 00:00:00,6.137e-05,9.416e-05,0.0001,6.19547619047619e-05,6.034952380952381e-05,9.535041428571432e-05,2025-09-12
1757664000000,2025-09-12 08:00:00,3.768e-05,6.127e-05,0.0001,5.8987142857142846e-05,5.8505238095238095e-05,9.535041428571432e-05,2025-09-12
1757692800000,2025-09-12 16:00:00,6.891e-05,9.896e-05,0.0001,5.851999999999998e-05,5.848714285714285e-05,9.53504142857143e-05,2025-09-12
1757721600000,2025-09-13 00:00:00,-1.554e-05,-3.243e-05,0.0001,5.7162380952380934e-05,5.28852380952381e-05,9.53504142857143e-05,2025-09-13
1757750400000,2025-09-13 08:00:00,2.251e-05,3.148e-05,0.0001,5.5539047619047606e-05,5.2177142857142855e-05,9.53504142857143e-05,2025-09-13
1757779200000,2025-09-13 16:00:00,3.137e-05,6.08e-05,0.0001,5.45995238095238e-05,5.54995238095238e-05,9.640783333333336e-05,2025-09-13
1757808000000,2025-09-14 00:00:00,8.182e-05,2.142e-05,0.0001,5.755761904761904e-05,5.440142857142857e-05,9.708708571428574e-05,2025-09-14
1757836800000,2025-09-14 08:00:00,4.78e-05,-1.938e-05,0.0001,5.81142857142857e-05,4.871666666666667e-05,9.794887619047623e-05,2025-09-14
1757865600000,2025-09-14 16:00:00,3.115e-05,5.701e-05,0.0001,5.62790476190476e-05,4.807952380952381e-05,9.838624285714287e-05,2025-09-14
1757894400000,2025-09-15 00:00:00,6.207e-05,7.622e-05,0.0001,5.475666666666666e-05,4.694714285714286e-05,9.984665714285717e-05,2025-09-15
1757923200000,2025-09-15 08:00:00,8.259e-05,0.0001,0.0001,5.5507619047619036e-05,5.034857142857143e-05,0.0001,2025-09-15
1757952000000,2025-09-15 16:00:00,8.189e-05,7.98e-05,0.0001,5.592571428571427e-05,5.0363809523809517e-05,0.0001,2025-09-15
1757980800000,2025-09-16 00:00:00,9.97e-06,0.0001,0.0001,5.459142857142856e-05,5.391095238095237e-05,0.0001,2025-09-16
1758009600000,2025-09-16 08:00:00,6.991e-05,0.0001,0.0001,5.315857142857142e-05,5.790904761904762e-05,0.0001,2025-09-16
1758038400000,2025-09-16 16:00:00,6.472e-05,3.464e-05,0.0001,5.147857142857141e-05,5.889761904761905e-05,0.0001,2025-09-16
1758067200000,2025-09-17 00:00:00,6.972e-05,8.059e-05,4.0626e-05,5.20342857142857e-05,6.086142857142857e-05,9.717266666666668e-05,2025-09-17
1758096000000,2025-09-17 08:00:00,8.441e-05,4.581e-05,7.9503e-05,5.366047619047618e-05,5.828095238095238e-05,9.619661904761909e-05,2025-09-17
1758124800000,2025-09-17 16:00:00,6.303e-05,4.605e-05,0.0001,5.189999999999999e-05,5.677190476190476e-05,9.619661904761909e-05,2025-09-17
1758153600000,2025-09-18 00:00:00,4.941e-05,0.0001,0.0001,5.147047619047618e-05,6.114380952380953e-05,9.619661904761909e-05,2025-09-18
1758182400000,2025-09-18 08:00:00,8.928e-05,0.0001,0.0001,5.368238095238094e-05,6.363809523809523e-05,9.619661904761906e-05,2025-09-18
1758211200000,2025-09-18 16:00:00,4.208e-05,8.669e-05,0.0001,5.4102380952380946e-05,6.300428571428572e-05,9.619661904761909e-05,2025-09-18
1758240000000,2025-09-19 00:00:00,-2.31e-06,6.74e-05,0.0001,5.1069999999999984e-05,6.173000000000001e-05,9.619661904761909e-05,2025-09-19
1758268800000,2025-09-19 08:00:00,2.109e-05,6.754e-05,0.0001,5.0279999999999986e-05,6.202857142857142e-05,9.619661904761909e-05,2025-09-19
1758297600000,2025-09-19 16:00:00,5.264e-05,3.193e-05,0.0001,4.9505238095238086e-05,5.883666666666667e-05,9.619661904761909e-05,2025-09-19
1758326400000,2025-09-20 00:00:00,3.757e-05,2.92e-05,0.0001,5.20342857142857e-05,6.177142857142858e-05,9.619661904761906e-05,2025-09-20
1758355200000,2025-09-20 08:00:00,-2.7e-07,8.845e-05,0.0001,5.0949523809523794e-05,6.448428571428571e-05,9.619661904761906e-05,2025-09-20
1758384000000,2025-09-20 16:00:00,-1.006e-05,0.0001,0.0001,4.897666666666666e-05,6.635095238095238e-05,9.619661904761909e-05,2025-09-20
1758412800000,2025-09-21 00:00:00,-5.322e-05,6.911e-05,0.0001,4.2546190476190466e-05,6.862190476190477e-05,9.619661904761909e-05,2025-09-21
1758441600000,2025-09-21 08:00:00,2.563e-05,0.0001,0.0001,4.149047619047618e-05,7.430666666666667e-05,9.619661904761909e-05,2025-09-21
1758470400000,2025-09-21 16:00:00,3.742e-05,8.065e-05,0.0001,4.17890476190476e-05,7.543238095238095e-05,9.619661904761906e-05,2025-09-21
1758499200000,2025-09-22 00:00:00,6.665e-05,4.095e-05,0.0001,4.200714285714285e-05,7.375285714285715e-05,9.619661904761906e-05,2025-09-22
1758528000000,2025-09-22 08:00:00,1.743e-05,8.326e-05,0.0001,3.8904285714285705e-05,7.295571428571428e-05,9.619661904761909e-05,2025-09-22
1758556800000,2025-09-22 16:00:00,4.838e-05,8.6e-07,0.0001,3.7308571428571415e-05,6.919666666666666e-05,9.619661904761909e-05,2025-09-22
1758585600000,2025-09-23 00:00:00,7.062e-05,3.469e-05,0.0001,4.0196666666666654e-05,6.608666666666667e-05,9.619661904761909e-05,2025-09-23
1758614400000,2025-09-23 08:00:00,7.083e-05,-1.646e-05,0.0001,4.024047619047618e-05,6.054095238095238e-05,9.619661904761909e-05,2025-09-23
1758643200000,2025-09-23 16:00:00,7.478e-05,-2.302e-05,0.0001,4.07195238095238e-05,5.779523809523809e-05,9.619661904761906e-05,2025-09-23
1758672000000,2025-09-24 00:00:00,5.794e-05,-2.517e-05,0.0001,4.015857142857141e-05,5.2759047619047615e-05,9.902395238095241e-05,2025-09-24
1758700800000,2025-09-24 08:00:00,6.267e-05,1.004e-05,0.0001,3.912333333333332e-05,5.105571428571428e-05,0.0001,2025-09-24
1758729600000,2025-09-24 16:00:00,4.886e-05,6.94e-05,0.0001,3.8448571428571414e-05,5.216761904761905e-05,0.0001,2025-09-24
1758758400000,2025-09-25 00:00:00,-2.2e-06,4.029e-05,9.43246e-05,3.599095238095237e-05,4.932428571428571e-05,9.97297428571429e-05,2025-09-25
1758787200000,2025-09-25 08:00:00,1.73e-05,-3.74e-06,0.0001,3.2563333333333314e-05,4.4384285714285714e-05,9.972974285714289e-05,2025-09-25
1758816000000,2025-09-25 16:00:00,9.56e-05,-2.638e-05,3.69682e-05,3.511190476190475e-05,3.9e-05,9.67282285714286e-05,2025-09-25
1758844800000,2025-09-26 00:00:00,3.143e-05,5.93e-05,0.0001,3.6718571428571416e-05,3.861428571428571e-05,9.67282285714286e-05,2025-09-26
1758873600000,2025-09-26 08:00:00,4.36e-05,3.018e-05,7.13041e-05,3.779047619047618e-05,3.6835238095238094e-05,9.536175714285717e-05,2025-09-26
1758902400000,2025-09-26 16:00:00,7.716e-05,7.381e-05,7.55051e-05,3.8958095238095224e-05,3.882952380952381e-05,9.419533333333336e-05,2025-09-26
1758931200000,2025-09-27 00:00:00,-1e-07,6.796e-05,7.31262e-05,3.71642857142857e-05,4.06752380952381e-05,9.291562857142859e-05,2025-09-27
1758960000000,2025-09-27 08:00:00,3.425e-05,6.45e-05,6.25251e-05,3.880809523809523e-05,3.953476190476191e-05,9.113110952380954e-05,2025-09-27
1758988800000,2025-09-27 16:00:00,7.821e-05,6.911e-05,7.71991e-05,4.3011428571428555e-05,3.806380952380952e-05,9.00453523809524e-05,2025-09-27
1759017600000,2025-09-28 00:00:00,3.314e-05,0.0001,8.7461e-05,4.7123809523809514e-05,3.95347619047619e-05,8.944825714285717e-05,2025-09-28
1759046400000,2025-09-28 08:00:00,4.976e-05,1.443e-05,4.57038e-05,4.8272857142857133e-05,3.5459999999999996e-05,8.686272380952384e-05,2025-09-28
1759075200000,2025-09-28 16:00:00,5.261e-05,5.984e-05,-7.569099999999998e-06,4.899619047619047e-05,3.446904761904762e-05,8.174038571428573e-05,2025-09-28
1759104000000,2025-09-29 00:00:00,2.312e-05,0.0001,6.21113e-05,4.6923333333333325e-05,3.728095238095238e-05,7.993616190476192e-05,2025-09-29
1759132800000,2025-09-29 08:00:00,1.304e-05,6.586e-05,5.79764e-05,4.67142857142857e-05,3.645238095238095e-05,7.793503809523811e-05,2025-09-29
1759161600000,2025-09-29 16:00:00,3.2e-07,0.0001,7.425070000000001e-05,4.442571428571427e-05,4.1173333333333334e-05,7.670888095238097e-05,2025-09-29
1759190400000,2025-09-30 00:00:00,2.353e-05,6.638e-05,6.05694e-05,4.218333333333332e-05,4.268238095238095e-05,7.483123333333336e-05,2025-09-30
1759219200000,2025-09-30 08:00:00,5.893e-05,8.111e-05,9.671900000000001e-05,4.161666666666666e-05,4.732857142857143e-05,7.467499523809526e-05,2025-09-30
1759248000000,2025-09-30 16:00:00,2.584e-05,1.288e-05,0.0001,3.928619047619046e-05,4.9038095238095236e-05,7.467499523809526e-05,2025-09-30
1759276800000,2025-10-01 00:00:00,3.355e-05,0.0001,0.0001,3.812476190476189e-05,5.4998571428571424e-05,7.467499523809526e-05,2025-10-01
1759305600000,2025-10-01 08:00:00,3.457e-05,0.0001,0.0001,3.678666666666665e-05,5.9282380952380954e-05,7.467499523809526e-05,2025-10-01
1759334400000,2025-10-01 16:00:00,0.0001,2.801e-05,9.864340000000001e-05,3.922190476190475e-05,5.731142857142857e-05,7.461039523809527e-05,2025-10-01
1759363200000,2025-10-02 00:00:00,7.784e-05,4.183e-05,7.56981e-05,4.303333333333333e-05,5.738476190476191e-05,7.372341904761907e-05,2025-10-02
1759392000000,2025-10-02 08:00:00,0.0001,6.812e-05,8.63776e-05,4.697142857142856e-05,6.080666666666667e-05,7.307473333333336e-05,2025-10-02
1759420800000,2025-10-02 16:00:00,9.543e-05,9.106e-05,0.0001,4.6963333333333325e-05,6.639904761904762e-05,7.607624761904764e-05,2025-10-02
1759449600000,2025-10-03 00:00:00,9.926e-05,1.482e-05,0.0001,5.019333333333332e-05,6.428095238095238e-05,7.607624761904764e-05,2025-10-03
1759478400000,2025-10-03 08:00:00,0.0001,6.6e-07,0.0001,5.287904761904761e-05,6.28752380952381e-05,7.744271904761906e-05,2025-10-03
1759507200000,2025-10-03 16:00:00,0.0001,1.396e-05,0.0001,5.396666666666666e-05,6.0025238095238094e-05,7.860914285714288e-05,2025-10-03
1759536000000,2025-10-04 00:00:00,0.0001,8.84e-06,0.0001,5.873333333333332e-05,5.7209999999999996e-05,7.988884761904764e-05,2025-10-04
1759564800000,2025-10-04 08:00:00,0.0001,5.991e-05,0.0001,6.18642857142857e-05,5.699142857142858e-05,8.16733666666667e-05,2025-10-04
1759593600000,2025-10-04 16:00:00,8.312e-05,4.757e-05,0.0001,6.209809523809523e-05,5.596571428571429e-05,8.275912380952384e-05,2025-10-04
1759622400000,2025-10-05 00:00:00,8.648e-05,0.0001,0.000182853,6.463809523809523e-05,5.596571428571428e-05,8.730160000000002e-05,2025-10-05
1759651200000,2025-10-05 08:00:00,0.0001,0.0001,0.0001834521,6.703047619047617e-05,6.004047619047619e-05,9.386104285714287e-05,2025-10-05
1759680000000,2025-10-05 16:00:00,9.566e-05,7.664e-05,0.0001398944,6.908047619047618e-05,6.084047619047619e-05,0.00010088311428571433,2025-10-05
1759708800000,2025-10-06 00:00:00,7.672e-05,9.618e-05,0.0002538572,7.163285714285713e-05,6.0658571428571434e-05,0.00011001387142857145,2025-10-06
1759737600000,2025-10-06 08:00:00,9.708e-05,0.0001,0.00019336440000000002,7.56347619047619e-05,6.228428571428571e-05,0.00011646091904761906,2025-10-06
1759766400000,2025-10-06 16:00:00,5.831e-05,7.58e-05,0.0001968521,7.839619047619046e-05,6.113190476190475e-05,0.00012229908095238098,2025-10-06
1759795200000,2025-10-07 00:00:00,0.0001,2.46e-06,0.0001,8.203761904761905e-05,5.808809523809524e-05,0.0001241767285714286,2025-10-07
1759824000000,2025-10-07 08:00:00,8.608e-05,-2.887e-05,0.0001259868,8.333047619047619e-05,5.285095238095238e-05,0.00012557043333333336,2025-10-07
1759852800000,2025-10-07 16:00:00,6.194e-05,0.0001,0.0001570093,8.50495238095238e-05,5.6999523809523806e-05,0.0001282851619047619,2025-10-07
1759881600000,2025-10-08 00:00:00,2.542e-05,0.0001,0.0001,8.466238095238094e-05,5.6999523809523806e-05,0.00012828516190476193,2025-10-08
1759910400000,2025-10-08 08:00:00,0.0001,0.0001,0.0001246583,8.777809523809523e-05,5.6999523809523806e-05,0.00012945936666666668,2025-10-08
1759939200000,2025-10-08 16:00:00,5.396e-05,0.0001,0.0001043659,8.558571428571428e-05,6.042761904761904e-05,0.0001297318666666667,2025-10-08
1759968000000,2025-10-09 00:00:00,1.344e-05,3.109e-05,0.0001061779,8.251904761904761e-05,5.991619047619048e-05,0.00013118328571428572,2025-10-09
1759996800000,2025-10-09 08:00:00,5.35e-05,3.706e-05,0.0001,8.030476190476189e-05,5.843714285714286e-05,0.00013183197142857146,2025-10-09
1760025600000,2025-10-09 16:00:00,1.455e-05,5.581e-05,6.84019e-05,7.645333333333333e-05,5.675857142857143e-05,0.0001303273,2025-10-09
1760054400000,2025-10-10 00:00:00,7.85e-06,0.0001,6.974100000000003e-06,7.210047619047619e-05,6.08147619047619e-05,0.00012589749523809527,2025-10-10
1760083200000,2025-10-10 08:00:00,3.879e-05,0.0001,3.4705499999999995e-05,6.918571428571427e-05,6.554523809523809e-05,0.00012278823333333334,2025-10-10
1760112000000,2025-10-10 16:00:00,1.013e-05,4.578e-05,0.0002931694,6.490619047619048e-05,6.70604761904762e-05,0.0001319867761904762,2025-10-10
1760140800000,2025-10-11 00:00:00,0.0001,-0.00014131,0.0001,6.490619047619046e-05,5.99104761904762e-05,0.00013198677619047624,2025-10-11
1760169600000,2025-10-11 08:00:00,0.0001,0.0001,8.22408e-05,6.490619047619046e-05,6.18195238095238e-05,0.00013114110000000002,2025-10-11
1760198400000,2025-10-11 16:00:00,4.67e-06,0.0001,7.65508e-05,6.117047619047618e-05,6.431619047619047e-05,0.00013002447142857146,2025-10-11
1760227200000,2025-10-12 00:00:00,-3.055e-05,-7.37e-06,7.75707e-05,5.559761904761903e-05,5.920333333333333e-05,0.00012501102857142857,2025-10-12
1760256000000,2025-10-12 08:00:00,2.865e-05,2.84e-05,1.2099099999999997e-05,5.219999999999998e-05,5.579380952380953e-05,0.00011685136190476193,2025-10-12
1760284800000,2025-10-12 16:00:00,-0.00010915,6.092e-05,0.0001,4.244714285714285e-05,5.5045238095238104e-05,0.00011495162857142858,2025-10-12
1760313600000,2025-10-13 00:00:00,-3.942e-05,0.0001,0.0001,3.691666666666666e-05,5.522714285714286e-05,0.00010762509523809527,2025-10-13
1760342400000,2025-10-13 08:00:00,2.519e-05,0.0001,9.560470000000001e-05,3.349333333333332e-05,5.522714285714286e-05,0.00010296987142857146,2025-10-13
1760371200000,2025-10-13 16:00:00,-2.305e-05,4.824e-05,6.56205e-05,2.9619047619047606e-05,5.3914761904761916e-05,9.672074761904765e-05,2025-10-13
1760400000000,2025-10-14 00:00:00,-4.041e-05,7.775e-05,-7.38828e-05,2.293285714285713e-05,5.75e-05,8.844061428571431e-05,2025-10-14
1760428800000,2025-10-14 08:00:00,7.12e-06,-2.259e-05,3.62998e-05,1.9172857142857134e-05,5.779904761904762e-05,8.41698047619048e-05,2025-10-14
1760457600000,2025-10-14 16:00:00,-4.498e-05,3e-07,9.91624e-05,1.408142857142856e-05,5.305142857142857e-05,8.14151904761905e-05,2025-10-14
1760486400000,2025-10-15 00:00:00,-5.425e-05,9.62e-06,0.0001,1.0287619047619035e-05,4.8747619047619046e-05,8.14151904761905e-05,2025-10-15
1760515200000,2025-10-15 08:00:00,3.973e-05,2.225e-05,0.0001,7.417619047619038e-06,4.50452380952381e-05,8.024098571428574e-05,2025-10-15
1760544000000,2025-10-15 16:00:00,2.25e-06,-1.58e-06,0.0001,4.955238095238084e-06,4.020809523809524e-05,8.003308571428575e-05,2025-10-15
1760572800000,2025-10-16 00:00:00,-2.741e-05,3.29e-06,9.693230000000001e-05,3.00999999999999e-06,3.8884285714285715e-05,7.959281904761907e-05,2025-10-16
1760601600000,2025-10-16 08:00:00,-2.23e-05,-4.75e-06,9.709720000000001e-05,-5.9952380952382e-07,3.6893333333333335e-05,7.945459047619051e-05,2025-10-16
