date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-06-02,1594806.310591031,301.97478393832904,781.9428244610467,0.0,hyperliquid,0.0010839176083994098
2025-06-03,1595003.8323992286,-391.95593413199117,589.4777423295516,0.0,hyperliquid,0.000197521808197489
2025-06-04,1595690.0370442537,78.24447842899295,607.9601665960763,0.0,hyperliquid,0.0006862046450250782
2025-06-05,1596643.8968240474,201.96855994616791,751.8912198475123,0.0,hyperliquid,0.0009538597797937691
2025-06-06,1596797.984542761,-123.96859551142717,278.0563142251574,0.0,hyperliquid,0.00015408771871356294
2025-06-07,1597186.4925268334,-40.589323185702796,429.0973072579757,0.0,hyperliquid,0.00038850798407243564
2025-06-08,1597497.1134608183,-89.98115019366213,400.60208417838857,0.0,hyperliquid,0.000310620933984872
2025-06-09,1598365.3581966585,314.44499768824556,553.7997381518521,0.0,hyperliquid,0.0008682447358402424
2025-06-10,1599489.966310909,-549.9119749615392,1674.5200892120426,0.0,hyperliquid,0.00112460811425047
2025-06-11,1600969.649904833,97.07205605152757,1382.6115378724614,0.0,hyperliquid,0.0014796835939239244
2025-06-12,1602023.1133154358,147.68645303537355,905.776957567575,0.0,hyperliquid,0.0010534634106028826
2025-06-13,1602921.9890795448,423.2537255044423,475.62203860440303,0.0,hyperliquid,0.0008988757641089615
2025-06-14,1602380.4909629426,-563.6047586873424,22.106642085148664,0.0,hyperliquid,-0.0005414981166021899
2025-06-15,1603509.1761201913,379.97474837306976,748.7104088756357,0.0,hyperliquid,0.0011286851572487504
2025-06-16,1604499.9540628954,109.78678379640793,880.9911589075781,0.0,hyperliquid,0.0009907779427040368
2025-06-17,1604836.3102478369,-364.08133869223616,700.4375236337004,0.0,hyperliquid,0.0003363561849414837
2025-06-18,1605200.2670782714,-30.808763381456004,394.76559381601885,0.0,hyperliquid,0.0003639568304345012
2025-06-19,1605838.4480711238,264.5641426892911,373.6168501630687,0.0,hyperliquid,0.0006381809928524308
2025-06-20,1606544.6565704301,-61.128498772984315,767.3369980794539,0.0,hyperliquid,0.0007062084993063472
2025-06-21,1607032.1952626952,9.536045808571322,478.00264645645876,0.0,hyperliquid,0.0004875386922650505
2025-06-22,1607431.9485111372,-285.10331827692846,684.8565667188446,0.0,hyperliquid,0.0003997532484419644
2025-06-23,1607925.5361030225,463.35402069915,30.233571186092945,0.0,hyperliquid,0.0004935875918853562
2025-06-24,1607904.645920993,-396.84621403411455,375.95603200465916,0.0,hyperliquid,-2.08901820294559e-05
2025-06-25,1608622.5080428005,126.16922146752503,591.6929003399189,0.0,hyperliquid,0.0007178621218074113
2025-06-26,1609321.1418615,302.95283991854023,395.6809787810755,0.0,hyperliquid,0.0006986338186995126
2025-06-27,1608620.2747219082,-665.8116086352455,-35.055530956494295,0.0,hyperliquid,-0.0007008671395918355
2025-06-28,1609404.9417886483,90.95920617422914,693.7078605659389,0.0,hyperliquid,0.0007846670667401049
2025-06-29,1610547.9126977287,462.3759647189388,680.5949443614851,0.0,hyperliquid,0.0011429709090804681
2025-06-30,1611067.923706644,-214.19425970076477,734.2052686160953,0.0,hyperliquid,0.0005200110089152585
2025-07-01,1611807.3650120685,295.37290607110293,444.0683993534384,0.0,hyperliquid,0.0007394413054245524
2025-07-02,1611996.5162370068,-390.7333641564603,579.8845890946981,0.0,hyperliquid,0.00018915122493822127
2025-07-03,1612940.1334735537,155.5109008781305,788.1063356688126,0.0,hyperliquid,0.0009436172365469393
2025-07-04,1613343.3755761986,-242.5578831311591,645.7999857760208,0.0,hyperliquid,0.00040324210264487193
2025-07-05,1614362.0353060772,226.9089874452893,791.7507424334034,0.0,hyperliquid,0.0010186597298786509
2025-07-06,1615051.9564836568,-103.42941992378984,793.3505975032899,0.0,hyperliquid,0.0006899211775795557
2025-07-07,1616178.5239072796,325.9371554575951,800.6302681651671,0.0,hyperliquid,0.0011265674236228223
2025-07-08,1616996.4518289997,24.206885514229885,793.7210362058541,0.0,hyperliquid,0.000817927921720082
2025-07-09,1617568.9070162529,-226.17544546004197,798.6306327133052,0.0,hyperliquid,0.0005724551872531884
2025-07-10,1618003.406918447,-381.1973183486006,815.6972205427323,0.0,hyperliquid,0.000434499902194133
2025-07-11,1620175.0286324823,-82.8902443361525,2254.5119583714477,0.0,hyperliquid,0.0021716217140352817
2025-07-12,1621548.5667016443,-77.02190845381791,1450.5599776158551,0.0,hyperliquid,0.001373538069162052
2025-07-13,1623085.6132195832,71.88711455708649,1465.1594033819842,0.0,hyperliquid,0.0015370465179388411
2025-07-14,1627228.826437186,434.01234128783284,3709.2008763149297,0.0,hyperliquid,0.00414321321760281
2025-07-15,1629952.989095288,-579.0091403775367,3303.171798479679,0.0,hyperliquid,0.002724162658102112
