date,nav,basis_pnl,funding_pnl,switch_cost,venue,ret
2025-10-23,1373377.8967077122,-208.08140982346634,588.9918086277876,0.0,bybit,0.0003809103988043498
2025-10-24,1374179.481250427,411.7615677350928,389.82297497954977,0.0,bybit,0.0008015845427147578
2025-10-25,1374497.8009115572,-310.28825977172534,628.6079209019454,0.0,bybit,0.00031831966113019737
2025-10-26,1375617.938848922,424.720809474937,695.4171278897109,0.0,bybit,0.001120137937364867
2025-10-27,1376455.994587572,113.45449372264466,724.601244927446,0.0,bybit,0.0008380557386500295
2025-10-28,1376393.5429587262,-441.5922751363376,379.1406462905004,0.0,bybit,-6.245162884588353e-05
2025-10-29,1376997.9091319935,525.4605754527013,78.90559781448945,0.0,bybit,0.0006043661732673645
2025-10-30,1376365.4579909754,-714.9589216489527,82.50778063093503,0.0,bybit,-0.0006324511410181876
2025-10-31,1377418.6699333498,576.3194864315111,476.89245594302383,0.0,bybit,0.0010532119423744735
2025-11-01,1377523.9212116958,-206.85883984757967,312.11011819361954,0.0,bybit,0.00010525127834593877
2025-11-02,1377860.7007124762,-0.244513994963844,337.0240147753139,0.0,bybit,0.0003367795007803943
2025-11-03,1377809.768689392,-122.50151154093248,71.56948845671656,0.0,bybit,-5.0932023084256796e-05
2025-11-04,1377831.9378656908,-164.80243269209382,186.97160899100192,0.0,bybit,2.2169176298892125e-05
2025-11-05,1378152.801615864,195.12216808326633,125.74158209001669,0.0,bybit,0.0003208637501732446
2025-11-06,1378439.83723753,27.63008144550277,259.4055402203294,0.0,bybit,0.0002870356216658838
2025-11-07,1378328.9017747133,-188.76480421135986,77.82934139488566,0.0,bybit,-0.00011093546281661838
2025-11-08,1378369.0587098883,-162.60180673599595,202.75874191103247,0.0,bybit,4.015693517494947e-05
2025-11-09,1378892.0452484572,241.09079916066437,281.8957394080984,0.0,bybit,0.0005229865385689773
2025-11-10,1379665.8182954774,210.28203577920837,563.4910112409752,0.0,bybit,0.0007737730470201931
2025-11-11,1379540.6400494496,-181.42938435817476,56.251138330458446,0.0,bybit,-0.00012517824602779
2025-11-12,1380236.93600421,204.65821389183765,491.63774086851373,0.0,bybit,0.0006962959547603968
2025-11-13,1380193.9849698357,-113.20997972768082,70.25894535334496,0.0,bybit,-4.2951034374302256e-05
2025-11-14,1380002.739051479,-265.05317067957463,73.80725232288296,0.0,bybit,-0.0001912459183568135
2025-11-15,1380653.9149756043,278.01241241977465,373.16351170555174,0.0,bybit,0.0006511759241253604
2025-11-16,1380555.8133090679,-324.47007148710037,226.36840495074154,0.0,bybit,-9.8101666536415e-05
2025-11-17,1381182.7929341567,95.84948607599671,531.1301390128748,0.0,bybit,0.0006269796250888613
2025-11-18,1381825.9233624027,136.68332325630755,506.4471049898639,0.0,bybit,0.0006431304282459896
2025-11-19,1381873.251095767,-32.031333356986856,79.35906672120069,0.0,bybit,4.732773336418904e-05
2025-11-20,1382276.0518459138,47.19120105292892,355.6095490939646,0.0,bybit,0.0004028007501468528
2025-11-21,1382121.2222480236,-247.93719102321018,93.10759313315786,0.0,bybit,-0.0001548295978901442
2025-11-22,1382366.157261787,-3.5581469287271797e-10,244.9350137639151,0.0,bybit,0.00024493501376337374
2025-11-23,1382934.1667460005,355.2788348689122,212.7306493447025,0.0,bybit,0.000568009484213544
2025-11-24,1382151.9446215294,-683.4166162822494,-98.80550818899597,0.0,bybit,-0.0007822221244710964
2025-11-25,1382638.1619028004,746.0121990253725,-259.7949177543835,0.0,bybit,0.0004862172812710051
2025-11-26,1382443.9674708666,-172.1378525445673,-22.056579389248498,0.0,bybit,-0.0001941944319338072
2025-11-27,1382498.3840673207,3.4231959312728892,50.993400522815385,0.0,bybit,5.441659645410255e-05
2025-11-28,1382372.6811930188,-104.40747590400103,-21.295398397766476,0.0,bybit,-0.00012570287430193274
