date,nav,ret,basis_pnl,funding_pnl,cost,q,F_entry,margin,rebalanced,N_target,N_actual
2025-10-03,1576390.523916339,0.0003238396615395322,134.10163780087885,189.7380237387123,0.0,285.32263361818445,4142.75,591010.1702108668,False,1182292.8929372542,1278730.4470866171
2025-10-04,1576279.3932511122,-0.00011113066522683948,-253.93714392027758,142.80647869346234,0.0,285.32263361818445,4142.75,591010.1702108668,False,1182209.5449383343,1287124.6389676642
2025-10-05,1576779.3444618464,0.0004999512107342016,174.0468065069991,325.9044042270993,0.0,285.32263361818445,4142.75,591010.1702108668,False,1182584.5083463849,1279612.0940244975
2025-10-06,1577024.3438483041,0.00024499938645772637,-114.12905344742948,359.12843990500875,0.0,285.32263361818445,4142.75,591010.1702108668,False,1182768.2578862282,1287475.5858070147
2025-10-07,1577059.4563629262,3.5112514622043817e-05,-105.5693744384376,400.8001218319378,260.1182327714659,252.60326759927443,4682.42,591397.2961360973,True,1182989.6809467734,1336000.4061064592
2025-10-08,1577238.8670021936,0.00017941063926741482,83.35907830751245,96.0515609599275,0.0,252.60326759927443,4682.42,591397.2961360973,False,1182929.1502516451,1123016.0289948264
2025-10-09,1577376.1359846608,0.00013726898246724158,32.83842478816299,104.43055767926833,0.0,252.60326759927443,4682.42,591397.2961360973,False,1183032.1019884956,1142691.2975081338
2025-10-10,1577425.8736339046,4.9737649243790655e-05,50.52065351980894,-0.7830042758858914,0.0,252.60326759927443,4682.42,591397.2961360973,False,1183069.4052254285,1102822.9237829403
2025-10-11,1578905.594462926,0.0014797208290214185,1884.4203762904815,-31.52473623442887,373.1748110346116,309.99455388670015,3820.0,592089.5979235973,True,1184459.0769554705,964944.4822292284
2025-10-12,1576329.4461076313,-0.0025761483552947176,-2452.056921243612,-124.09143405105675,0.0,309.99455388670015,3820.0,592089.5979235973,False,1182247.0845807234,1160926.504360153
2025-10-13,1576579.437805673,0.0002499916980417911,148.79738586548075,101.1943121762205,0.0,309.99455388670015,3820.0,592089.5979235973,False,1182434.5783542548,1286477.3986298055
2025-10-14,1576118.34449966,-0.00046109330601315013,-350.293845892005,113.64612970750939,224.44558982875412,278.8142459076692,4239.7,591044.3791873725,True,1182257.0925671165,1314283.9101134425
2025-10-15,1576432.6194139048,0.00031427491424488837,220.26325426704852,94.01165997778907,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182324.4645604286,1149567.8647320748
2025-10-16,1576403.4043627826,-2.9215051122242586e-05,-39.03399442703819,9.818943304767238,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182302.553272087,1110740.1928469727
2025-10-17,1576719.8528522744,0.0003164484894918278,186.80554475815865,129.64294473358848,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182539.8896392058,1085150.6213575667
2025-10-18,1576565.2301946487,-0.00015462265762570315,-250.93282131692763,96.3101636911206,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182423.9226459865,1067858.561826373
2025-10-19,1576863.775055598,0.00029854486094927415,170.07669000358692,128.4681709457694,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182647.8312916984,1083753.7619855693
2025-10-20,1576959.4152448275,9.564018922951072e-05,-58.55099164049388,154.19118087004125,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182719.5614336208,1109847.987260068
2025-10-21,1577001.0984751738,4.168323034630157e-05,-83.64427377235148,125.32750411859442,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182750.8238563803,1108994.8156675906
2025-10-22,1577093.3922171327,9.229374195891433e-05,69.7035614769173,22.590180481905094,0.0,278.8142459076692,4239.7,591044.3791873725,False,1182820.0441628494,1079320.6154756374
2025-10-23,1576895.656789839,-0.00019773542729369364,-94.79684360852131,104.86079654908875,207.79938023421073,310.90704443087407,3803.94,591335.8712961896,True,1182827.592127555,1060592.6625780193
2025-10-24,1577052.9224138649,0.00015726562402583658,-3.109070444235221,160.37469447016025,0.0,310.90704443087407,3803.94,591335.8712961896,False,1182789.6918103986,1198615.0558307942
2025-10-25,1577197.017572757,0.00014409515889221802,31.09070444305913,113.00445444904103,0.0,310.90704443087407,3803.94,591335.8712961896,False,1182897.7631795679,1222859.587155514
2025-10-26,1577434.1199700849,0.000237102397327777,-34.19977488743574,271.30217221517745,0.0,310.90704443087407,3803.94,591335.8712961896,False,1183075.5899775636,1228779.2572814776
2025-10-27,1577958.4927745531,0.0005243728044682648,164.78073354842547,359.5920709198782,0.0,310.90704443087407,3803.94,591335.8712961896,False,1183468.8695809147,1292241.6031907077
2025-10-28,1577966.6189694463,8.126194893149658e-06,-124.36281777251929,132.4890126656153,0.0,310.90704443087407,3803.94,591335.8712961896,False,1183474.9642270848,1280458.2262067776
2025-10-29,1577917.006086276,-4.961288317036815e-05,-21.763493110070698,-27.849390060518445,0.0,310.90704443087407,3803.94,591335.8712961896,False,1183437.754564707,1236651.4236464675
2025-10-30,1578078.9700956468,0.00016196400937088765,307.7979739864975,-145.833964615544,0.0,310.90704443087407,3803.94,591335.8712961896,False,1183559.2275717352,1212655.6179572926
2025-10-31,1578047.6822649448,-3.128783070202917e-05,-146.12631088259,114.83848018060064,0.0,310.90704443087407,3803.94,591335.8712961896,False,1183535.7616987086,1182317.3085617279
2025-11-01,1578133.9982955996,8.631603065482341e-05,-177.21701532550773,284.38004375910504,20.846997778607555,307.7148358010045,3846.42,591800.2493608498,True,1183616.1339700336,1195879.0738398028
2025-11-02,1578381.4107784517,0.0002474124828521162,18.46289014818341,228.94959270395705,0.0,307.7148358010045,3846.42,591800.2493608498,False,1183786.0580838388,1191514.9242985016
2025-11-03,1578569.7608288534,0.00018835005040164106,46.157225370038724,142.19282503176743,0.0,307.7148358010045,3846.42,591800.2493608498,False,1183927.32062164,1201561.8136874044
2025-11-04,1578780.0628725055,0.00021030204365216196,-30.771483580072463,241.07352723232015,0.0,307.7148358010045,3846.42,591800.2493608498,False,1184085.047154379,1108434.9957805884
2025-11-05,1578572.5485923027,-0.00020751428020279855,24.61718686405797,62.34401583653918,294.47548290333674,360.37397465184915,3285.28,591964.7057221135,True,1184150.2680564045,1010929.3957603241
2025-11-06,1578501.0087601407,-7.15398321619723e-05,-194.60194631198544,123.06211415013466,0.0,360.37397465184915,3285.28,591964.7057221135,False,1183875.7565701054,1233581.7376717587
2025-11-07,1578823.164238713,0.00032215547857224007,75.67853467690144,246.47694389551103,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184117.3731790348,1194171.2398038325
2025-11-08,1579186.045524339,0.0003628812856259756,82.88601416993185,279.99527145595084,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184389.5341432542,1237657.5673250712
2025-11-09,1579252.595783355,6.655025901598855e-05,-86.48975391636513,153.04001293240898,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184439.4468375163,1225300.3437342593
2025-11-10,1579777.8147394685,0.0005252189561135601,259.46926174925926,265.7496943643208,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184833.3610546014,1290610.9191604138
2025-11-11,1579574.2990876194,-0.0002035156518490985,-245.0543027633623,41.53865091443361,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184680.7243157146,1285230.5357188617
2025-11-12,1579642.5932169843,6.829412936489097e-05,-14.414958985896977,82.70908835084559,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184731.9449127382,1231156.4208223517
2025-11-13,1579890.6697009471,0.0002480764839628246,10.811219239463702,237.26526472339037,0.0,360.37397465184915,3285.28,591964.7057221135,False,1184918.0022757105,1230118.5437753545
2025-11-14,1580006.0817723265,0.00011541207137936726,-14.414958986060856,129.82703036535506,0.0,360.37397465184915,3285.28,591964.7057221135,False,1185004.5613292449,1164054.7867421776
2025-11-15,1580084.3835268246,7.830175449815579e-05,-79.28227442333471,157.58402892162187,0.0,360.37397465184915,3285.28,591964.7057221135,False,1185063.2876451185,1121195.509936833
2025-11-16,1580441.0235594776,0.00035664003265299833,39.641137211585416,316.99889544148306,0.0,360.37397465184915,3285.28,591964.7057221135,False,1185330.7676696084,1141145.8131735595
2025-11-17,1580709.2149081375,0.000268191348659806,-21.622438479091283,289.8137871388674,0.0,360.37397465184915,3285.28,591964.7057221135,False,1185531.911181103,1115011.4925318074
2025-11-18,1581028.8775034882,0.00031966259535076095,46.84861670477972,272.8139786458941,0.0,360.37397465184915,3285.28,591964.7057221135,False,1185771.6581276162,1091954.7656335821
2025-11-19,1581278.3592463052,0.0002494817428169772,25.226178225688436,224.25556459127662,0.0,360.37397465184915,3285.28,591964.7057221135,False,1185958.769434729,1125159.6236580033
2025-11-20,1581497.0777427608,0.00021871849645557813,-18.01869873265801,236.73719518827158,0.0,360.37397465184915,3285.28,591964.7057221135,False,1186122.8083070705,1089799.729265164
2025-11-21,1581271.5784062056,-0.0002254993365551345,-54.05609619781015,109.46358442172873,280.9068247790111,418.62704867158527,2832.96,592976.8419023271,True,1186164.3639232386,1020925.0552297026
2025-11-22,1581392.5900970278,0.00012101169082219712,-37.676434380313225,158.6881252025003,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186044.4425727709,1157378.2014623317
2025-11-23,1581391.3226957677,-1.267401260090992e-06,-41.862704867310825,40.595303607116776,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186043.4920218259,1159203.41539454
2025-11-24,1581689.008710914,0.00029768601514631885,150.705737521824,146.98027762436368,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186266.7565331855,1172465.5202964556
2025-11-25,1581698.2514770513,9.242766137234866e-06,-92.09795070766499,101.34071684487701,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186273.6886077884,1235862.4005472804
2025-11-26,1581735.0157043382,3.67642272869125e-05,-33.49016389369636,70.25439118062233,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186301.2617782536,1238399.2804622303
2025-11-27,1581975.4358432656,0.00024042013892740943,175.8233604419059,64.59677848534619,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186481.5768824492,1266355.194772519
2025-11-28,1581945.2610293555,-3.0174813910154625e-05,-50.23524584054454,20.060431930354877,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186458.9457720167,1261662.3855569104
2025-11-29,1581948.9590701857,3.6980408302042634e-06,-33.49016389388673,37.18820472415076,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186461.7193026394,1268356.2320651691
2025-11-30,1582090.194083737,0.00014123501355131157,-54.421516327161406,195.65652987847147,0.0,418.62704867158527,2832.96,592976.8419023271,False,1186567.6455628027,1250840.87634875
2025-12-01,1582120.646355462,3.0452271725051106e-05,8.37254097342409,132.63047616539262,110.55074541370652,396.8503504212669,2990.02,593295.2423832982,True,1186673.3978256567,1251703.2480690135
2025-12-02,1582448.3354008917,0.0003276890454296954,142.86612615170662,184.82291927799895,0.0,396.8503504212669,2990.02,593295.2423832982,False,1186836.2515506689,1110180.9182964857
2025-12-03,1582517.3948885286,6.905948763689957e-05,-59.52755256322613,128.58704020023657,0.0,396.8503504212669,2990.02,593295.2423832982,False,1186888.0461663965,1188419.9648820385
2025-12-04,1582793.803322971,0.0002764084344424773,-51.59054555480801,327.99897999742916,0.0,396.8503504212669,2990.02,593295.2423832982,False,1187095.3524922284,1264793.8148206114
2025-12-05,1582982.0377407293,0.00018823441775818356,-23.81102102525436,212.04543878350884,0.0,396.8503504212669,2990.02,593295.2423832982,False,1187236.5283055468,1242939.2660229122
2025-12-06,1583134.9742108888,0.0001529364701595623,55.55904905892684,97.37742110057357,0.0,396.8503504212669,2990.02,593295.2423832982,False,1187351.2306581666,1198638.8614053861
2025-12-07,1583241.02477092,0.0001060505600310862,55.55904905892684,50.49151097226051,0.0,396.8503504212669,2990.02,593295.2423832982,False,1187430.76857819,1205047.9945646897
2025-12-08,1583488.5910283003,0.00024756625738041473,75.40156658024283,172.1646908002064,0.0,396.8503504212669,2990.02,593295.2423832982,False,1187616.4432712253,1213623.930637293
2025-12-09,1583397.3266210249,-9.126440727547742e-05,-281.76374879929443,190.4993415238242,0.0,396.8503504212669,2990.02,593295.2423832982,False,1187547.9949657687,1239423.1719181798
2025-12-10,1583664.6032940221,0.0002672766729972791,210.33068572335085,274.95777124213004,218.01178396818594,358.13310793623293,3316.5,593874.2262352583,True,1187911.9613084928,1316154.1871721316
2025-12-11,1583708.097726247,4.349443222489208e-05,-71.6266215873443,115.1210538122268,0.0,358.13310793623293,3316.5,593874.2262352583,False,1187781.0732946852,1190004.6910505148
2025-12-12,1583832.8834300893,0.00012478570384229532,93.11460806349874,31.671095778782714,0.0,358.13310793623293,3316.5,593874.2262352583,False,1187874.662572567,1158839.947997904
