ts,oi_signal_ts,funding_pctile,oi_chg_7d_pctile,entry_ts,exit_ts,net_bp,year
1765324800007,1765324500000,90.0,78.88888888888889,1765324860000,1765411260000,-32.1252299581991,2025
1765353600002,1765324500000,77.4074074074074,78.88888888888889,1765353660000,1765440060000,363.67127285418087,2025
1767110400003,1767052500000,92.22222222222223,78.88888888888889,1767110460000,1767196860000,-0.9867023500880077,2025
1767484800000,1767484500000,79.62962962962963,83.33333333333334,1767484860000,1767571260000,-71.49901663250068,2026
1767542400001,1767484500000,78.51851851851852,83.33333333333334,1767542460000,1767628860000,-200.889943298032,2026
1767830400001,1767830100000,77.4074074074074,90.0,1767830460000,1767916860000,175.49143656616263,2026
1767859200000,1767830100000,81.11111111111111,90.0,1767859260000,1767945660000,39.533190578158866,2026
1768348800000,1768348500000,92.96296296296296,96.66666666666667,1768348860000,1768435260000,-75.59418113674376,2026
1768377600001,1768348500000,92.5925925925926,96.66666666666667,1768377660000,1768464060000,10.789647699239303,2026
1768406400004,1768348500000,86.29629629629629,96.66666666666667,1768406460000,1768492860000,51.381546745714175,2026
1772064000000,1772063700000,87.03703703703704,85.55555555555556,1772064060000,1772150460000,129.2325886990793,2026
1772640000000,1772582100000,80.37037037037037,80.0,1772640060000,1772726460000,307.65985597597427,2026
1773072000003,1773014100000,75.18518518518519,96.66666666666667,1773072060000,1773158460000,-295.60376658638245,2026
1773619200000,1773618900000,88.14814814814815,88.88888888888889,1773619260000,1773705660000,-738.6363536437906,2026
1773648000010,1773618900000,97.03703703703704,88.88888888888889,1773648060000,1773734460000,-351.453125346705,2026
1773676800000,1773618900000,85.55555555555556,88.88888888888889,1773676860000,1773763260000,-207.47058771752356,2026
1775030400000,1775001300000,76.66666666666667,84.44444444444444,1775030460000,1775116860000,361.7769073809136,2026
1775952000000,1775951700000,94.44444444444444,94.44444444444444,1775952060000,1776038460000,408.33717767333536,2026
1776902400000,1776902100000,97.77777777777777,77.77777777777779,1776902460000,1776988860000,175.37033731328046,2026
1778284800000,1778284500000,93.33333333333333,98.88888888888889,1778284860000,1778371260000,-101.24913704879268,2026
1778313600001,1778284500000,85.92592592592592,98.88888888888889,1778313660000,1778400060000,-68.03045588737498,2026
1778342400002,1778284500000,97.77777777777777,98.88888888888889,1778342460000,1778428860000,-157.46483556822332,2026
1778371200003,1778370900000,97.77777777777777,93.33333333333333,1778371260000,1778457660000,-210.84802421157553,2026
1778400000000,1778370900000,95.92592592592592,93.33333333333333,1778400060000,1778486460000,-32.228640461561696,2026
1778428800000,1778370900000,94.07407407407408,93.33333333333333,1778428860000,1778515260000,64.93493190052614,2026
