ts,rate,interval_hours,pctile,decile,fwd_ret_8h,fwd_ret_24h,fwd_ret_72h
1662768000003,0.0001,8.0,77.03703703703704,7,-0.002619493908153747,0.014273664479850012,0.049578256794751585
1662796800000,9.764e-05,8.0,76.66666666666667,7,-0.0023444731043360534,0.014461499429151425,0.046753210142782775
1662825600012,0.0001,8.0,77.03703703703704,7,0.01932731160109613,0.01810287178231329,-0.02329732224430403
1662854400009,7.115e-05,8.0,64.07407407407408,6,-0.002434787429658969,0.007521506518947119,-0.068885541890356
1662883200012,0.0001,8.0,76.66666666666667,7,0.0012365748266709442,0.02791787661113654,-0.0636071860280939
1662912000005,6.712e-05,8.0,62.59259259259259,6,0.008733220467560532,0.02394234594284561,-0.06742804806971758
1662940800007,0.0001,8.0,76.29629629629629,7,0.01776002641305241,0.027082549960105284,-0.07347964452433586
1662969600013,8.246e-05,8.0,68.14814814814815,6,-0.0026357643942022113,0.003807215236069972,-0.09071985654232761
1662998400000,0.0001,8.0,75.92592592592592,7,0.01182678147107441,-0.06309574362356685,-0.10935481247910661
1663027200004,9.965e-05,8.0,75.55555555555556,7,-0.005304045004018154,-0.10020537547995367,-0.12138137333690513
1663056000000,0.0001,8.0,75.55555555555556,7,-0.0691093037451973,-0.09249434450070027,-0.11402114977198463
1663084800000,0.0001,8.0,75.18518518518519,7,-0.028250439981677533,-0.02789845463969709,-0.05368981894452618
1663113600000,-3.953e-05,8.0,8.88888888888889,0,0.003220268339155341,0.0025504128294697725,-0.018750992378532727
1663142400000,7.27e-06,8.0,27.77777777777778,2,-0.0028488760293789994,-0.0018448450676360473,-0.017978583970126416
1663171200000,1.004e-05,8.0,29.259259259259256,2,0.002187402348109435,-0.022092267706302904,-0.011309018942606719
1663200000019,3.24e-06,8.0,24.074074074074073,2,-0.0011779262558772041,-0.02601831229893592,-0.005063103192279095
1663228800012,0.0001,8.0,74.81481481481481,7,-0.023075932055576565,-0.02191643708005464,-0.006481279606762702
1663257600007,8.13e-06,8.0,27.77777777777778,2,-0.0018361187897847353,-0.004539575460931755,0.004255534985164067
1663286400000,8.055e-05,8.0,65.55555555555556,6,0.003028563007830609,0.004898548220719334,-0.013460844643864212
1663315200000,4.349e-05,8.0,47.77777777777778,4,-0.005719670295710522,0.005881786725703941,-0.06558116207083475
1663344000000,2.919e-05,8.0,42.22222222222222,4,0.007627636808315463,0.01563741974931232,-0.026582084989299926
1663372800000,3.024e-05,8.0,42.96296296296296,4,0.004009971834119552,0.0165354450158528,-0.01176696652962983
1663401600012,4.336e-05,8.0,48.148148148148145,4,0.003923444976076551,0.009841349785948195,-0.025525056660790746
1663430400017,1.467e-05,8.0,32.96296296296296,3,0.00851857983534754,-0.006697470011889917,-0.03521815691645469
1663459200000,6.428e-05,8.0,59.25925925925925,5,-0.0026016405756440486,-0.03423918180144947,-0.06179269451367231
1663488000004,7.82e-05,8.0,63.33333333333333,6,-0.012518453497187054,-0.08009815265530862,-0.05657243745760698
1663516800000,3.564e-05,8.0,45.18518518518518,4,-0.019445033687889524,-0.035107124458316985,-0.03162217036879911
1663545600018,3.581e-05,8.0,45.925925925925924,4,-0.0499629141255975,0.006623949233558468,-0.04835585956815569
1663574400006,-9.289e-05,8.0,1.1111111111111112,0,0.03577779705493245,0.049001322894753896,0.026262713886057387
1663603200010,6e-06,8.0,25.555555555555554,2,0.02296341661301393,0.006626780358348849,-0.006134744533953129
1663632000007,7.813e-05,8.0,63.33333333333333,6,-0.00996776339354244,-0.03492299032901802,-0.007567927135035624
1663660800001,5.855e-05,8.0,56.2962962962963,5,-0.006062579464756412,-0.022332826826268137,-0.006155611374701664
1663689600000,1.721e-05,8.0,33.7037037037037,3,-0.019260669027450716,-0.0029951796327786218,-0.026597819134829837
1663718400001,5.185e-05,8.0,53.333333333333336,5,0.002947960022268603,-0.020407730441929006,0.0232072320458101
1663747200005,1.478e-05,8.0,31.851851851851855,3,0.013596883078435873,0.000671385750762532,0.0040230280026010146
1663776000000,2.732e-05,8.0,40.0,3,-0.03638914532187998,-0.009711421612346394,-0.0033014661012971125
1663804800000,-0.00011779,8.0,0.7407407407407408,0,0.024529649916646967,0.049768343111996405,0.024648725887115974
1663833600000,-6.911e-05,8.0,3.7037037037037033,0,0.0030799628079962726,0.015864714086471388,0.008838383838383868
1663862400011,7.743e-05,8.0,62.96296296296296,6,0.02148827361735073,-0.014099046194521403,3.1600402378595405e-05
1663891200023,7.261e-05,8.0,62.96296296296296,6,-0.008558862805553957,-0.00499610726420574,-0.03165748049765149
1663920000004,2.959e-05,8.0,41.85185185185185,4,-0.026506700781627646,-0.012319869364660785,-0.01599658850388208
1663948800005,-5.008e-05,8.0,6.666666666666667,0,0.030919794437855863,0.020866053399147377,0.01950917230253091
1663977600000,2.947e-05,8.0,41.85185185185185,4,-0.01585640111512987,-0.01902768133815591,-0.004275010104569321
1664006400005,1.676e-05,8.0,33.33333333333333,3,0.006202546308484491,0.005470666905361021,0.06386305957182414
1664035200000,5.345e-05,8.0,56.666666666666664,5,-0.009366823652537937,-0.006399790685504891,0.042433281004709666
1664064000010,9.99e-06,8.0,27.037037037037038,2,0.008721145211557646,-0.007918229359252127,0.007014949025408113
1664092800000,3.653e-05,8.0,47.77777777777778,4,-0.005676551756641279,-0.009143228198427833,-0.017364802237105903
1664121600003,2.593e-05,8.0,39.62962962962963,3,-0.010880728050264188,0.00510330371766976,0.029882502883445516
1664150400001,-6.6e-06,8.0,18.14814814814815,1,0.007475600470685961,0.023140284647864107,0.03309710293859269
1664179200006,3.696e-05,8.0,48.51851851851852,4,0.008619824009724386,0.0678381735063287,0.02111883307348772
1664208000000,4.497e-05,8.0,51.48148148148148,5,0.00686941303459343,0.04382067216499186,0.01109271349674601
1664236800026,2.244e-05,8.0,36.2962962962963,3,0.05148914689550721,-0.0079049943535755,0.019733863455403622
1664265600004,0.0001,8.0,77.03703703703704,7,-0.014065755675547131,-0.07129883049329122,-0.030937733542521384
1664294400006,8.538e-05,8.0,71.11111111111111,7,-0.043025164525699267,-0.018362624178626663,-0.011415146906013307
1664323200011,1.141e-05,8.0,29.259259259259256,2,-0.015699912923971104,0.01777714831250865,0.017724692873404058
1664352000000,-1.071e-05,8.0,16.666666666666664,1,0.04213275067281286,0.029662394414985638,0.02855924751525496
1664380800000,5.332e-05,8.0,56.666666666666664,5,-0.007793363368123751,-0.01323439921043612,-0.011511063610004424
1664409600010,5.681e-05,8.0,57.77777777777777,5,-0.00420560025151151,0.009905837847310028,-0.00540646404881806
1664438400000,7.641e-05,8.0,64.44444444444444,6,-0.0012835708111856858,0.0133998581861281,-0.002681006774976513
1664467200000,6.685e-05,8.0,60.74074074074074,6,0.0154744691987585,0.020584257085555224,-0.00851976803843213
1664496000006,0.0001,8.0,76.66666666666667,7,-0.0007604019413215424,-0.00985970839351058,-0.027267299144165258
1664524800002,0.0001,8.0,76.29629629629629,7,0.005796731358529206,-0.01427987742594472,-0.020010214504596502
1664553600007,0.0001,8.0,75.92592592592592,7,-0.014817071622616584,-0.018457866808845536,-0.017909462513011953
1664582400008,3.198e-05,8.0,41.85185185185185,4,-0.00522119195740578,-0.00535520083291674,0.011560842606575639
1664611200011,0.0001,8.0,75.55555555555556,7,0.0015336469710471867,-0.0016113655675531469,0.03450705684856281
1664640000000,7.005e-05,8.0,60.370370370370374,6,-0.0016658044490429624,-0.010248318675633694,0.03992240041386452
1664668800000,4.262e-05,8.0,47.03703703703704,4,-0.0014768522836799969,-0.012291556550487637,0.053762605063789604
1664697600000,5.816e-05,8.0,56.2962962962963,5,-0.007130513303544861,-0.004208767313809925,0.04876669105779663
1664726400006,5.384e-05,8.0,54.44444444444444,5,-0.003726760018607833,0.010918936436004723,0.044694985861310155
1664755200000,3.996e-05,8.0,46.2962962962963,4,0.006694437740679904,0.02966328447163269,0.05670860308699632
1664784000014,8.316e-05,8.0,67.77777777777779,6,0.007952804327659546,0.04055617514931065,0.05320978518047559
1664812800010,0.0001,8.0,75.55555555555556,7,0.014746029119788284,0.039341702514890775,0.03366975512905368
1664841600006,0.0001,8.0,75.18518518518519,7,0.017344339141954546,0.036140833588097276,0.01641699785998174
1664870400004,0.0001,8.0,75.18518518518519,7,0.006776384325667184,0.01215041269332473,-0.001853113230226744
1664899200013,0.0001,8.0,75.18518518518519,7,0.011620907684424697,-0.005705985065939778,-0.02725142649626644
1664928000000,0.0001,8.0,74.81481481481481,7,-0.006210874685890988,-0.009530225765048916,-0.040368226679714514
1664956800000,0.0001,8.0,74.44444444444444,7,-0.010985204611806632,9.896580731361126e-06,-0.03508337869266165
1664985600012,0.0001,8.0,74.44444444444444,7,0.0077300245159352965,0.0002501626056936601,-0.02587681993295643
1665014400008,0.0001,8.0,74.44444444444444,7,0.0033612193729364304,-0.00959710051386442,-0.037008167216940224
1665043200002,0.0001,8.0,74.07407407407408,7,-0.010747580309957927,-0.013845179423232934,-0.039655206539595866
1665072000006,0.0001,8.0,74.07407407407408,7,-0.0021908763505401607,-0.021913765506202387,-0.02355442176870759
1665100800000,0.0001,8.0,74.07407407407408,7,-0.0009424409219879193,-0.021746322976509136,-0.02619283945418638
1665129600000,0.0001,8.0,74.07407407407408,7,-0.01884151053217864,-0.021546057583268996,-0.026112175981213737
1665158400007,7.513e-05,8.0,61.85185185185185,6,-0.002020057379857776,-0.004300932294836413,-0.014411447332757343
1665187200010,3.85e-05,8.0,45.55555555555556,4,-0.0007379166154225514,-0.006062189972533272,-0.02146107489853666
1665216000004,7.345e-05,8.0,61.85185185185185,6,-0.0015487179487180258,-0.004728205128205154,-0.021651282051282084
1665244800018,4.149e-05,8.0,46.666666666666664,4,-0.0037853496183833935,0.0026348498700550227,-0.01790465233335725
1665273600000,3.246e-05,8.0,41.85185185185185,4,0.0006032140481850856,0.0015260799851517515,-0.017044663617943767
1665302400007,1.776e-05,8.0,31.851851851851855,3,0.005837859005142221,6.18308102928733e-05,-0.01563288986902167
1665331200011,1.951e-05,8.0,32.592592592592595,3,-0.0048870196863904924,-0.012755428741208275,-0.02003473164934344
1665360000018,6.241e-05,8.0,57.77777777777777,5,-0.0008596858800455909,-0.01699295263491163,-0.014249164766263256
1665388800000,6.069e-05,8.0,57.77777777777777,5,-0.007053428821680696,-0.017064248544489735,-0.02106754598382199
1665417600026,0.0001,8.0,74.81481481481481,7,-0.00915831694522129,-0.007829971824554582,-0.015763720611661425
1665446400020,0.0001,8.0,74.44444444444444,7,-0.000932151909340373,-0.001576279352311416,0.014427407360857902
1665475200027,0.0001,8.0,74.07407407407408,7,0.002274895428194146,0.0013942907463124765,0.02859868538301069
1665504000000,0.0001,8.0,73.70370370370371,7,-0.002912997092232694,0.0004602221617888702,0.011971006003807183
1665532800014,0.0001,8.0,73.33333333333333,7,0.002040334635860619,0.004374393538066235,0.005690907660433675
1665561600000,0.0001,8.0,72.96296296296296,7,0.0013400054437719966,-0.005459475304118611,0.0029679026821045618
1665590400000,0.0001,8.0,72.96296296296296,7,0.0009879769994773913,-0.008452692106638793,-0.000784108729743882
1665619200013,7.466e-05,8.0,61.111111111111114,6,-0.007770681344620445,0.011603799696065842,-0.004386674952608249
1665648000016,0.0001,8.0,72.5925925925926,7,-0.0016736754017083744,0.03280509049952385,0.006578912742564613
1665676800009,3.936e-05,8.0,44.44444444444444,4,0.021235429637869396,0.020128319353869273,0.009637131424534484
1665705600020,3.235e-05,8.0,39.62962962962963,3,0.013024557201191556,-0.01017495134504487,-0.005657913076696608
1665734400000,0.0001,8.0,72.22222222222221,7,-0.013927250119755152,-0.02355860859993697,-0.017209046342631762
1665763200009,8.395e-05,8.0,66.2962962962963,6,-0.009100728161611449,-0.012149808011328034,0.010046459708218602
1665792000001,4.317e-05,8.0,45.925925925925924,4,-0.0006727860644624162,-0.005689996870762437,0.01988630437050176
1665820800005,3.772e-05,8.0,43.7037037037037,4,-0.0024059161530392004,-0.0018788065403343435,0.02555698785560323
1665849600004,4.563e-05,8.0,48.888888888888886,4,-0.002620978289301523,0.0018885691865027088,0.01249803818990336
1665878400012,2.735e-05,8.0,35.92592592592593,3,0.0031576352354325543,0.010312144307077276,0.013763513052782672
1665907200000,4.61e-06,8.0,19.25925925925926,1,0.0013594700158430228,0.008397341713246131,0.004177755933302496
1665936000010,3.394e-05,8.0,41.48148148148148,4,0.005764681924276038,0.02054190098741082,0.004944885672363508
1665964800012,3.31e-06,8.0,18.88888888888889,1,0.001256392285128305,0.015253225345897237,-0.007522778599797553
1665993600010,4.84e-05,8.0,51.48148148148148,5,0.013419269199458572,0.018931125134166615,-0.007497783331691488
1666022400017,6.458e-05,8.0,59.62962962962963,5,0.0005525851262502268,-0.009752104172529252,-0.015891938908644265
1666051200010,0.0001,8.0,74.44444444444444,7,0.0048835865468697115,-0.01165924327420187,-0.026407163275429024
1666080000008,0.0001,8.0,74.44444444444444,7,-0.015108799641744719,-0.022686099293667383,-0.032273495226657456
1666108800000,0.0001,8.0,74.44444444444444,7,-0.0013743999917330552,-0.005585437560388429,-0.010013485654054355
1666137600007,7.598e-05,8.0,64.44444444444444,6,-0.006327836790446684,-0.010901677937425358,-0.00859923527859563
1666166400022,0.0001,8.0,74.44444444444444,7,0.0021244467586565285,-0.0033272585264254584,-0.0022390002603488446
1666195200016,0.0001,8.0,74.44444444444444,7,-0.0067131529996155015,-0.0006183167236486486,-0.0007482151950034543
1666224000000,0.0001,8.0,74.44444444444444,7,0.001281608654258637,-0.004064530303505731,0.004268541477040921
1666252800013,6.021e-05,8.0,57.77777777777777,5,0.00484820621594384,-0.0065043283823813525,0.0004858654936237272
1666281600000,2.095e-05,8.0,31.11111111111111,3,-0.010138349476705222,-0.0038369753404147167,-0.002656767478254607
1666310400005,4.708e-05,8.0,51.48148148148148,5,-0.0011712861562381827,0.006418438040012742,0.027123415743556478
1666339200018,4.483e-05,8.0,50.37037037037037,5,0.007546038724062232,0.007645951431906939,0.015728363640188148
1666368000000,-8.9e-06,8.0,14.444444444444443,1,5.219179440607569e-05,0.003721274941153929,0.007526056753357269
1666396800000,3.721e-05,8.0,45.18518518518518,4,4.697016350840855e-05,0.001936214517955781,0.008251092056301701
1666425600015,8.36e-05,8.0,69.62962962962963,6,0.003621751382945515,-0.0006053647844691534,0.00697735100720176
1666454400000,-3.19e-06,8.0,16.296296296296298,1,-0.0017263433759373559,-0.002527117110558863,0.026758322327027573
1666483200025,4.152e-05,8.0,48.148148148148145,4,-0.002489816753653895,0.018600702149159654,0.046978362554822795
1666512000000,1.171e-05,8.0,26.296296296296294,2,0.0016918706658868299,0.008631673489848835,0.06186293758877093
1666540800004,5.174e-05,8.0,55.18518518518518,5,0.01941843735012605,0.0063337990282961165,0.08741163959380271
1666569600009,0.0001,8.0,75.92592592592592,7,-0.012252432844292782,-0.012073453232627429,0.060679202057754233
1666598400012,0.0001,8.0,75.92592592592592,7,-0.0005901934695611288,-0.0010354271395807135,0.07141858695258252
1666627200002,2.328e-05,8.0,34.074074074074076,3,0.0007718487590848699,0.022880912542801335,0.06547763969685505
1666656000013,4.327e-05,8.0,48.888888888888886,4,-0.001216406476458598,0.04042092840283229,0.04940163153753763
1666684800013,9.019e-05,8.0,72.22222222222221,7,0.02333680560953999,0.0538669237187559,0.040941764227263144
1666713600000,-1.66e-06,8.0,17.77777777777778,1,0.017932745872581757,0.056396232148283154,0.03681758330801177
1666742400006,2.243e-05,8.0,33.7037037037037,3,0.01169148412196952,0.03193018940204295,0.023915303903960794
1666771200013,5.665e-05,8.0,57.03703703703704,5,0.025792840949884654,0.017708297475793167,0.02050149741088081
1666800000000,6.122e-05,8.0,60.370370370370374,6,-0.00564248595370942,-0.013964793188747548,0.0021716619685900884
1666828800009,1.3e-07,8.0,18.14814814814815,1,-0.002251481301134506,-0.022577488079684294,0.0030758995077595497
1666857600006,-2.276e-05,8.0,11.851851851851853,1,-0.006131856662414559,-0.029451273725308313,0.007233561405543432
1666886400009,1.376e-05,8.0,28.51851851851852,2,-0.014327873475202146,-0.004633343543219426,0.004351356213201818
1666915200000,-1.228e-05,8.0,14.444444444444443,1,-0.009268210875226779,0.015152710914687173,0.017140517717622927
1666944000000,3.541e-05,8.0,45.18518518518518,4,0.01928237502302621,0.033172854319241996,0.022125193545656785
1666972800007,-2.629e-05,8.0,11.481481481481481,1,0.00526547159673707,0.021096077760953458,-0.005026131978703718
1667001600000,2.484e-05,8.0,37.77777777777778,3,0.008318432713985802,0.0109276607323332,-0.005607167845759098
1667030400003,4.755e-05,8.0,55.925925925925924,5,0.00736796453353894,0.004476676946800318,-0.007873939861218315
1667059200010,4.205e-05,8.0,51.11111111111111,5,-0.004745298949050292,-0.011820195265225042,-0.02213356677142686
1667088000000,-2.515e-05,8.0,11.851851851851853,1,0.0018840990690052184,-0.008872568574957884,-0.016139807841120457
1667116800013,3.212e-05,8.0,44.074074074074076,4,-0.008975816626608957,-0.015102015361071697,-0.020791656472326614
1667145600009,5.135e-05,8.0,58.88888888888889,5,-0.0017765686568753658,-0.013926942849674218,-0.012726427789987227
1667174400012,1.504e-05,8.0,31.48148148148148,3,-0.004412955661919127,-0.007550518643525184,-0.023475954241044317
1667203200000,3.842e-05,8.0,50.0,4,-0.007793435005187477,0.0028494746737717236,-0.011295609860643485
1667232000010,-4.34e-06,8.0,17.40740740740741,1,0.004678425731832636,0.003539501524293165,-0.00642117613561044
1667260800000,7.22e-06,8.0,25.185185185185183,2,0.006019916542066017,0.00021988331525402138,-0.013085500405562667
1667289600000,-1.088e-05,8.0,15.555555555555555,1,-0.0071107311813332075,-0.008601847624413406,0.0005391333067814585
1667318400000,1.302e-05,8.0,29.629629629629626,2,0.001355040064181079,-0.002313840976020165,0.020433221473227015
1667347200000,4.787e-05,8.0,58.51851851851851,5,-0.0028529694820199625,-0.01626290309185685,0.032980131803281854
1667376000000,1.203e-05,8.0,28.888888888888886,2,-0.0008132670308403922,-0.005550792445435104,0.04705680621218433
1667404800019,6.046e-05,8.0,65.18518518518519,6,-0.012645318192293198,-0.007629358319972246,0.04456506283433592
1667433600011,2.68e-05,8.0,40.370370370370374,4,0.008005164622337135,0.003009385707900769,0.05752594726126037
1667462400016,4.4e-06,8.0,22.22222222222222,2,-0.002901735129223315,0.014853533810879727,0.04370338256594164
1667491200005,6.94e-05,8.0,68.51851851851852,6,-0.002060347936934659,0.030663115819223208,0.04877639048781335
1667520000000,4.429e-05,8.0,54.81481481481482,5,0.019908305937339277,0.0469065631560186,0.03496950132689047
1667548800004,1.148e-05,8.0,28.888888888888886,2,0.012631251911435548,0.037490837245202524,0.0007427292630475257
1667577600020,6.899e-05,8.0,68.51851851851852,6,0.013667371368031311,0.021280063662816984,-0.005402710463616844
1667606400009,4.409e-05,8.0,55.18518518518518,5,0.010735398439347454,0.007112792622369524,-0.027406006148025575
1667635200007,4.541e-05,8.0,57.407407407407405,5,-0.003191091147295544,-0.00873572899120345,-0.07449934493730115
1667664000018,0.0001,8.0,81.11111111111111,8,-0.0003942958533218466,-0.003628460650212606,-0.08279274120110025
1667692800009,6.491e-05,8.0,67.77777777777779,6,-0.00517013063854177,-0.018384251998084133,-0.12908891122026356
1667721600000,9.732e-05,8.0,80.37037037037037,8,0.0019447447050549016,-0.026919609351767515,-0.1389737223452111
1667750400010,6.866e-05,8.0,68.51851851851852,6,-0.015197983652509794,-0.022580265234494634,-0.19548677360846112
1667779200012,7.813e-05,8.0,73.70370370370371,7,-0.013820387583178273,-0.01618836676409674,-0.24147647089777513
1667808000014,0.0001,8.0,81.85185185185185,8,0.006412806209071142,-0.04051418869755041,-0.18734416686878475
1667836800006,0.0001,8.0,81.48148148148148,8,-0.00875780828256345,-0.058186164880080216,-0.15511008714428942
1667865600000,6.515e-05,8.0,67.77777777777779,6,-0.038204760399698556,-0.09817898908365941,-0.14384284359728672
1667894400001,-7.88e-06,8.0,15.925925925925927,1,-0.012123479509398405,-0.07779148424149895,-0.12179597367010786
1667923200005,9.446e-05,8.0,80.37037037037037,8,-0.050849539406345845,-0.12604912998976459,-0.1354759467758445
1667952000000,-0.00013884,8.0,0.0,0,-0.016461415692533454,-0.14505780097485232,-0.08127722900401169
1667980800013,7.305e-05,8.0,71.48148148148148,7,-0.06381742329135842,-0.08158499213314974,-0.07837794869826908
1668009600004,-0.00032976,8.0,0.0,0,-0.0714938220999004,0.02647420507114817,-0.008965274931193923
1668038400006,-0.00119172,8.0,0.0,0,0.05655867457949948,0.1104432994241964,0.0595165267625708
1668067200000,-0.00111953,8.0,0.3703703703703704,0,0.046332276799837535,0.036877197380752014,5.969115794757229e-06
1668096000015,-0.00023833,8.0,1.1111111111111112,0,0.0044611531681604255,-0.03629963888619492,-0.05527380184949582
1668124800000,-0.00019452,8.0,1.4814814814814816,0,-0.013437608264753709,-0.03227638536288924,-0.07369670534380623
1668153600015,-7.277e-05,8.0,4.814814814814815,0,-0.02751184465795864,-0.032197896457828334,-0.030257847985400876
1668182400027,-5.802e-05,8.0,7.4074074074074066,0,0.008654574730062592,0.0018410210267096883,-0.018990339079371088
1668211200007,5.3e-05,8.0,61.85185185185185,6,-0.013357591407946345,-0.014038382534186322,-0.026368918363753657
1668240000016,-2.406e-05,8.0,14.444444444444443,1,0.006691887647667594,-0.0034738332322115095,0.0008506132743257844
1668268800000,6.521e-05,8.0,68.88888888888889,6,-0.00733282517623024,-0.02149031842542204,0.00435478819893742
1668297600004,3.33e-06,8.0,23.703703703703706,2,-0.0027857474493743206,-0.029172966344837348,0.0045774354456602495
1668326400000,-7.357e-05,8.0,4.814814814814815,0,-0.011508386557631423,0.005497522831731549,0.0009908673073477647
1668355200017,2.816e-05,8.0,41.48148148148148,4,-0.015126628905448025,0.000712551780775561,-0.008103766862719075
1668384000000,-3.809e-05,8.0,10.37037037037037,1,0.032827090627050026,0.017167697750418487,0.021790713501780967
1668412800000,-7.645e-05,8.0,4.814814814814815,0,-0.01621242972733905,-0.0011516702186391559,-0.014965776397884212
1668441600000,-1.132e-05,8.0,17.77777777777778,1,0.001068066618392427,0.025681873038860603,-0.0016051170649287183
1668470400014,-0.00010925,8.0,2.9629629629629632,0,0.014225694256074561,0.017299890896158354,0.005328607509478722
1668499200009,-0.00017664,8.0,1.8518518518518516,0,0.010216514023190681,-0.00333418520477613,-0.00564018138918454
1668528000010,2.275e-05,8.0,38.148148148148145,3,-0.007112768861486152,-0.03362827693321402,-0.01850849531698584
1668556800011,-0.00013216,8.0,2.9629629629629632,0,-0.006346027363169471,-0.012537996172237609,-0.011394407674486073
1668585600004,1.121e-05,8.0,30.37037037037037,3,-0.020489457112870868,-0.010530960786184429,-0.01029839709951319
1668614400008,-6.617e-05,8.0,8.148148148148149,0,0.014556191403871876,0.007268963837818276,0.013807378546207172
1668643200000,-4.542e-05,8.0,10.74074074074074,1,-0.004326406682228057,0.0007800733268927829,0.000900084607953211
1668672000000,-5.138e-05,8.0,10.0,0,-0.002868679563671317,0.008304706804074025,0.007460977520641121
1668700800006,-2.701e-05,8.0,16.296296296296298,1,0.008020356111063887,0.008316510933552346,0.0013719825449971523
1668729600004,-2.836e-05,8.0,15.555555555555555,1,0.0031598323550046103,0.00037774086976360977,-0.02373172004005253
1668758400016,2.398e-05,8.0,40.370370370370374,4,-0.0028570062399885243,-0.008003203672269033,-0.04177923350945567
1668787200000,9.55e-06,8.0,30.0,2,8.391776059468725e-05,-0.0018102259785410801,-0.0331954684409278
1668816000000,5.556e-05,8.0,64.81481481481481,6,-0.005244419937186828,-0.00025772577977045685,-0.05503943803792766
1668844800004,7.897e-05,8.0,77.4074074074074,7,0.0033680988618354224,0.007224240671450666,-0.05115413119317469
1668873600024,-1.169e-05,8.0,18.88888888888889,1,0.0016393639508069935,-0.005086231744811709,-0.026295878170637943
1668902400015,-7.79e-06,8.0,20.74074074074074,2,0.0022002266173464236,-0.023848777885024597,-0.027176096066570343
1668931200004,3.552e-05,8.0,48.148148148148145,4,-0.008895243108729023,-0.04097674196018375,-0.00688528905053587
1668960000000,-9.79e-06,8.0,19.25925925925926,1,-0.0172500165981615,-0.026490665797526458,-0.008926793054121918
1668988800006,7.898e-05,8.0,77.4074074074074,7,-0.01538480435810663,-0.031703137763092415,0.020040166315569596
1669017600015,-1.218e-05,8.0,17.40740740740741,1,0.006075425092628484,-0.017708554248431208,0.03688294514652135
1669046400000,2.302e-05,8.0,38.51851851851852,3,-0.02251196587555493,0.005313344741214587,0.026114128413064597
1669075200000,-7.485e-05,8.0,5.9259259259259265,0,-0.001154375527238849,0.029220923373567187,0.05195324144842428
1669104000000,2.033e-05,8.0,36.2962962962963,3,0.029654747617142707,0.05421675270988513,0.04484407444802163
1669132800000,7.881e-05,8.0,76.66666666666667,7,0.0007338929009736983,0.012661194333606796,0.017224898087561558
1669161600000,9.406e-05,8.0,80.74074074074075,8,0.023103754283038125,0.023528976754504827,0.017686789755219756
1669190400011,0.0001,8.0,82.5925925925926,8,-0.010932615334574125,0.0012890246179606546,-0.0012107193841596198
1669219200014,-3.9e-06,8.0,21.11111111111111,2,0.011473672671465485,0.00792925786531229,0.0054810538239484785
1669248000007,5.42e-05,8.0,62.22222222222222,6,0.0008730416772033678,-0.0014089086376936066,-0.009458954999217228
1669276800014,2.012e-05,8.0,34.81481481481482,3,-0.004373432151644208,-0.010166575428169233,-0.004036551545740452
1669305600013,6.272e-05,8.0,67.03703703703704,6,0.0021026682134570596,-0.0033956883217324263,0.0007311001546790319
1669334400004,2.058e-05,8.0,35.55555555555556,3,-0.007904637869908249,-0.004305043050430557,-0.00936377010828926
1669363200015,4.61e-06,8.0,24.444444444444443,2,0.002437082550853731,0.007748828559447141,-0.014239612011595848
1669392000000,1.329e-05,8.0,31.48148148148148,3,0.0011882964921001715,0.0009700379527348701,-0.021734912878466406
1669420800011,3.859e-05,8.0,50.0,4,0.0041056570868001074,-0.003772602308372397,-0.0195472877229953
1669449600000,-2.455e-05,8.0,12.962962962962962,1,-0.004305977710232889,-0.0015438799633327172,-0.007333429825830962
1669478400000,3.523e-05,8.0,45.55555555555556,4,-0.003555377887608957,0.003167738731208569,-0.0075407929643492855
1669507200012,1.063e-05,8.0,27.037037037037038,2,0.006352004376500631,-0.001312950186912909,-0.0006747105127191677
1669536000000,-3.066e-05,8.0,10.74074074074074,1,0.00039260690988163205,-0.02030683740033834,0.019243778690504865
1669564800003,3.784e-05,8.0,48.888888888888886,4,-0.008006037735848959,-0.025769056603773488,0.017877735849056497
1669593600015,2.303e-05,8.0,37.03703703703704,3,-0.0127876615195468,-0.014540563241407511,0.044741599157633205
1669622400004,5.36e-06,8.0,22.962962962962962,2,-0.0051850207770748336,0.014809060530956097,0.052633201395824836
1669651200011,2.1e-07,8.0,20.0,1,0.003427183202464157,0.015493594947848521,0.051327181343232775
1669680000000,4.76e-05,8.0,57.407407407407405,5,0.01661416836514107,0.015403619294670046,0.04819961707121245
1669708800015,-3.85e-06,8.0,17.40740740740741,1,-0.0045139732685297584,0.025188335358444558,0.02958080194410706
1669737600000,4.171e-05,8.0,51.48148148148148,5,0.0033382766680702947,0.028860530828710207,0.03260159773461013
1669766400007,3.404e-05,8.0,44.44444444444444,4,0.02641054962166356,0.04407435342205779,0.03932386073331551
1669795200000,4.038e-05,8.0,51.11111111111111,5,-0.0009481706233036569,0.01178694606094366,0.0046460360541880075
1669824000015,9.511e-05,8.0,81.11111111111111,8,0.01817470015303768,0.00624607025494428,0.0054215652545288595
1669852800001,1.029e-05,8.0,26.296296296296294,2,-0.005330614622778951,-0.011278764928633778,-0.016947276434605363
1669881600006,-5.001e-05,8.0,7.777777777777778,0,-0.006419304770550749,-0.007414999853574189,-0.004767622338712085
1669910400000,0.0001,8.0,82.22222222222221,8,0.00044211531546412,-0.002593743184055586,0.003696084037279057
