ts,entry_ts,exit_ts,oi_chg_24h,horizon,gross_ret,net_bp,year
1747007700000,1747007760000,1747266960000,neg3pct,72h,0.04286056444852493,414.6056444852493,2025
1747266900000,1747266960000,1747526160000,neg3pct,72h,-0.05410588446948672,-555.0588446948672,2025
1747526100000,1747526160000,1747785360000,neg3pct,72h,0.02035109585936734,189.51095859367342,2025
1747612500000,1747612560000,1747871760000,neg3pct,72h,0.023257866277297312,218.57866277297313,2025
1747785300000,1747785360000,1748044560000,neg3pct,72h,-0.0005592109177007254,-19.592109177007252,2025
1748044500000,1748044560000,1748303760000,neg3pct,72h,0.01660317460317473,152.0317460317473,2025
1748649300000,1748649360000,1748908560000,neg3pct,72h,0.031164845421575826,297.64845421575825,2025
1749167700000,1749167760000,1749426960000,neg3pct,72h,0.03641222510879816,350.12225108798157,2025
1749772500000,1749772560000,1750031760000,neg3pct,72h,-0.03859011600454798,-399.9011600454798,2025
1749858900000,1749858960000,1750118160000,neg3pct,72h,-0.010678823698445528,-120.78823698445528,2025
1750550100000,1750550160000,1750809360000,neg3pct,72h,0.07225740246982881,708.5740246982881,2025
1751673300000,1751673360000,1751932560000,neg3pct,72h,0.014182019880366825,127.82019880366826,2025
1752191700000,1752191760000,1752450960000,neg3pct,72h,0.006605722024716432,52.05722024716431,2025
1752278100000,1752278160000,1752537360000,neg3pct,72h,0.01913673203499089,177.36732034990888,2025
1752796500000,1752796560000,1753055760000,neg3pct,72h,0.08188986798081688,804.8986798081688,2025
1753228500000,1753228560000,1753487760000,neg3pct,72h,-0.004387535338096771,-57.87535338096771,2025
1754438100000,1754438160000,1754697360000,neg3pct,72h,0.1114936697631741,1100.936697631741,2025
1755215700000,1755215760000,1755474960000,neg3pct,72h,-0.01662086431134746,-180.2086431134746,2025
1755302100000,1755302160000,1755561360000,neg3pct,72h,-0.02669256131159381,-280.9256131159381,2025
1756166100000,1756166160000,1756425360000,neg3pct,72h,0.028773826042503448,273.73826042503447,2025
1756252500000,1756252560000,1756511760000,neg3pct,72h,-0.05221684086047684,-536.1684086047684,2025
1757548500000,1757548560000,1757807760000,neg3pct,72h,0.07387557869970696,724.7557869970695,2025
1757807700000,1757807760000,1758066960000,neg3pct,72h,-0.035305668758266795,-367.05668758266796,2025
1758585300000,1758585360000,1758844560000,neg3pct,72h,-0.08019107414849713,-815.9107414849714,2025
1758930900000,1758930960000,1759190160000,neg3pct,72h,0.04466640883758766,432.6640883758766,2025
1759190100000,1759190160000,1759449360000,neg3pct,72h,0.0629993948526879,615.9939485268791,2025
1759881300000,1759881360000,1760140560000,neg3pct,72h,-0.14265472656478062,-1440.5472656478062,2025
1760140500000,1760140560000,1760399760000,neg3pct,72h,0.11040190673249417,1090.0190673249417,2025
1761004500000,1761004560000,1761263760000,neg3pct,72h,-0.031242851648614067,-326.42851648614067,2025
1761695700000,1761695760000,1761954960000,neg3pct,72h,-0.033345645417015346,-347.45645417015345,2025
1762905300000,1762905360000,1763164560000,neg3pct,72h,-0.09114624459691056,-925.4624459691056,2025
1763164500000,1763164560000,1763423760000,neg3pct,72h,-0.026376589610255796,-277.765896102558,2025
1763769300000,1763769360000,1764028560000,neg3pct,72h,0.06876414257526098,673.6414257526097,2025
1764114900000,1764114960000,1764374160000,neg3pct,72h,0.024878936262309415,234.78936262309415,2025
1765151700000,1765151760000,1765410960000,neg3pct,72h,0.08761876727338147,862.1876727338147,2025
1765497300000,1765497360000,1765756560000,neg3pct,72h,-0.05190439819038106,-533.0439819038106,2025
1765929300000,1765929360000,1766188560000,neg3pct,72h,0.005232191140381426,38.321911403814255,2025
1767916500000,1767916560000,1768175760000,neg3pct,72h,0.005519204513253717,41.192045132537174,2026
1768434900000,1768434960000,1768694160000,neg3pct,72h,-0.014624160853850765,-160.24160853850765,2026
1769039700000,1769039760000,1769298960000,neg3pct,72h,-0.009491950798880655,-108.91950798880654,2026
1769903700000,1769903760000,1770162960000,neg3pct,72h,-0.08720516116355426,-886.0516116355426,2026
1770335700000,1770335760000,1770594960000,neg3pct,72h,0.14582010118487032,1444.2010118487033,2026
1770508500000,1770508560000,1770767760000,neg3pct,72h,-0.03374754178369599,-351.4754178369599,2026
1770594900000,1770594960000,1770854160000,neg3pct,72h,-0.07284916948601783,-742.4916948601783,2026
1770767700000,1770767760000,1771026960000,neg3pct,72h,0.014222046152322365,128.22046152322366,2026
1771631700000,1771631760000,1771890960000,neg3pct,72h,-0.05864183418936286,-600.4183418936286,2026
1772150100000,1772150160000,1772409360000,neg3pct,72h,-0.04451097115294511,-459.1097115294511,2026
1772582100000,1772582160000,1772841360000,neg3pct,72h,-0.0017070448427548568,-31.07044842754857,2026
1772754900000,1772754960000,1773014160000,neg3pct,72h,-0.06428195889466093,-656.8195889466093,2026
1773791700000,1773791760000,1774050960000,neg3pct,72h,-0.07460987034497035,-760.0987034497035,2026
1773878100000,1773878160000,1774137360000,neg3pct,72h,-0.05294771464216852,-543.4771464216852,2026
1775174100000,1775174160000,1775433360000,neg3pct,72h,0.025618082436927203,242.18082436927205,2026
1775778900000,1775778960000,1776038160000,neg3pct,72h,0.0011462652759257619,-2.537347240742381,2026
1776038100000,1776038160000,1776297360000,neg3pct,72h,0.07580408989932619,744.0408989932619,2026
1776383700000,1776383760000,1776642960000,neg3pct,72h,-0.03466194901526154,-360.6194901526154,2026
1776556500000,1776556560000,1776815760000,neg3pct,72h,-0.010122422570703615,-115.22422570703615,2026
1776988500000,1776988560000,1777247760000,neg3pct,72h,0.016559787787478575,151.59787787478575,2026
1778370900000,1778370960000,1778630160000,neg3pct,72h,-0.023137086377309934,-245.37086377309936,2026
1778457300000,1778457360000,1778716560000,neg3pct,72h,-0.046928161962734416,-483.2816196273442,2026
1778802900000,1778802960000,1779062160000,neg3pct,72h,-0.06704645048203328,-684.4645048203328,2026
1779062100000,1779062160000,1779321360000,neg3pct,72h,-0.0002395490840770842,-16.39549084077084,2026
1779148500000,1779148560000,1779407760000,neg3pct,72h,0.002099271595023877,6.992715950238772,2026
1779580500000,1779580560000,1779839760000,neg3pct,72h,-0.022032586327335846,-234.32586327335846,2026
1780098900000,1780098960000,1780358160000,neg3pct,72h,-0.004782550395566076,-61.825503955660764,2026
1780617300000,1780617360000,1780876560000,neg3pct,72h,-0.04944146218933265,-508.4146218933265,2026
1780876500000,1780876560000,1781135760000,neg3pct,72h,-0.0369477434679335,-383.47743467933503,2026
1781654100000,1781654160000,1781913360000,neg3pct,72h,-0.04663990575992227,-480.3990575992227,2026
1783468500000,1783468560000,1783727760000,neg3pct,72h,0.01411283488322157,127.12834883221569,2026
1784246100000,1784246160000,1784505360000,neg3pct,72h,0.00437506374709451,29.750637470945094,2026
